brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
130.0,332.581,0.0,0,0.088696,0
145.0,38.495,0.0,0,0.432672,0
108.0,20.729,0.0,0,0.471202,0
142.0,32.742,0.0,0,0.491963,0
145.0,45.556,0.0,0,0.524739,0
145.0,29.827,0.0,0,0.57033,0
144.0,29.989,0.0,0,0.600193,0
153.0,29.733,0.0,0,0.630216,0
166.0,30.065,0.0,0,0.659984,0
166.0,30.632,1.0,1,0.690084,1
170.0,31.475,1.0,1,0.720752,0
169.0,36.473,1.0,1,0.752261,0
144.0,66.194,0.3222,0,0.856905,0
143.0,50.519,0.2725,0,0.923133,0
145.0,48.764,0.3091,0,0.973685,0
144.0,23.732,0.254,0,1.022483,0
142.0,23.027,0.16,0,1.046249,0
155.0,20.36,0.5825,0,1.069311,0
166.0,20.797,0.9778,1,1.089705,1
170.0,26.019,1.0,1,1.121491,0
168.0,52.509,0.963,1,1.217793,0
168.0,47.323,0.9665,1,1.270336,0
170.0,50.222,1.0,1,1.317692,0
147.0,50.149,0.1805,0,1.367947,0
139.0,50.538,0.0,0,1.41813,0
137.0,49.826,0.0,0,1.468703,0
138.0,26.349,0.0126,0,1.591994,0
140.0,22.496,0.0728,0,1.618378,0
140.0,22.56,0.0701,0,1.640907,0
144.0,38.514,0.1955,0,1.663502,0
144.0,39.214,0.1935,0,1.702049,0
146.0,35.868,0.2565,0,1.741296,0
146.0,18.874,0.2549,0,1.777197,0
146.0,48.722,0.2533,0,1.796105,0
146.0,32.967,0.2517,0,1.844861,0
146.0,29.595,0.25,0,1.877863,0
148.0,21.361,0.3154,0,2.036321,0
166.0,29.676,0.9223,1,2.057717,1
165.0,30.785,0.8912,1,2.087471,0
169.0,29.694,1.0,1,2.11829,0
147.0,22.227,0.2667,0,2.162779,0
144.0,40.551,0.1644,0,2.185043,0
142.0,43.93,0.0946,0,2.225629,0
144.0,44.572,0.1599,0,2.269594,0
144.0,43.258,0.1575,0,2.314204,0
170.0,55.674,1.0,1,2.437874,1
169.0,44.263,1.0,1,2.493639,0
168.0,44.174,0.9659,1,2.537941,0
142.0,48.124,0.0753,0,2.582156,0
140.0,50.089,0.0034,0,2.630322,0
139.0,46.805,0.0,0,2.68045,0
141.0,22.734,0.0635,0,2.727289,0
138.0,24.159,0.0,0,2.750058,0
140.0,23.55,0.0333,0,2.774251,0
163.0,20.989,0.8,1,2.797836,1
166.0,48.273,0.9,1,2.892358,0
166.0,45.928,0.9,1,2.940665,0
145.0,48.717,0.2,0,2.986625,0
138.0,50.003,0.0,0,3.035375,0
138.0,50.064,0.0,0,3.085413,0
141.0,49.924,0.0968,0,3.135512,0
140.0,35.846,0.0617,0,3.19776,0
168.0,48.999,0.9739,1,3.304113,1
166.0,41.691,0.9112,1,3.353192,0
153.0,45.749,0.4834,1,3.394917,0
138.0,48.309,0.0,0,3.440702,0
139.0,49.489,0.0329,0,3.489046,0
137.0,50.322,0.0,0,3.538569,0
139.0,25.436,0.0331,0,3.588926,0
138.0,23.915,0.0,0,3.614395,0
141.0,21.104,0.1,0,3.638344,0
163.0,21.72,0.8333,1,3.659482,1
166.0,46.221,0.9333,1,3.753855,0
165.0,44.917,0.9,1,3.80011,0
142.0,47.621,0.1333,0,3.845061,0
138.0,50.906,0.0,0,3.892717,0
137.0,49.837,0.0,0,3.943687,0
139.0,49.737,0.0333,0,3.993561,0
139.0,24.497,0.0333,0,4.043331,0
168.0,28.205,1.0,1,4.142582,1
168.0,29.743,1.0,1,4.179767,0
166.0,42.194,0.9333,1,4.209543,0
157.0,45.58,0.6333,1,4.251772,0
138.0,48.417,0.0,0,4.297386,0
137.0,49.416,0.0,0,4.345835,0
136.0,50.184,0.0,0,4.395285,0
138.0,25.431,0.0,0,4.445502,0
136.0,24.187,0.0,0,4.470967,0
144.0,21.746,0.2,0,4.495188,0
168.0,26.952,1.0,1,4.589654,1
165.0,41.658,0.9,1,4.616685,0
164.0,45.308,0.8667,1,4.658377,0
141.0,48.208,0.1,0,4.70372,0
138.0,50.054,0.0,0,4.751968,0
136.0,50.296,0.0,0,4.802056,0
139.0,49.762,0.0333,0,4.852386,0
139.0,24.792,0.0333,0,4.902182,0
143.0,22.611,0.1667,0,4.927008,0
164.0,20.007,0.8667,1,4.949652,1
167.0,23.553,0.9667,1,5.045279,0
165.0,42.045,0.9,1,5.068867,0
147.0,45.684,0.3,0,5.110946,0
138.0,48.266,0.0,0,5.156663,0
137.0,39.584,0.0,0,5.215123,0
138.0,48.856,0.0,0,5.254742,0
139.0,23.727,0.0333,0,5.303662,0
137.0,22.866,0.0,0,5.327423,0
168.0,42.636,1.0,1,5.421459,1
166.0,40.915,0.9333,1,5.464178,0
165.0,43.463,0.9,1,5.505141,0
145.0,47.803,0.2333,0,5.548639,0
137.0,49.54,0.0,0,5.596475,0
137.0,50.431,0.0,0,5.64605,0
139.0,49.634,0.0554,0,5.696515,0
138.0,25.224,0.0228,0,5.746183,0
136.0,23.188,0.0,0,5.771442,0
153.0,20.478,0.5161,0,5.794663,0
153.0,28.19,0.5161,0,5.884798,0
139.0,41.372,0.0645,0,5.913022,0
138.0,45.442,0.0323,0,5.954427,0
138.0,44.649,0.0323,0,5.999903,0
140.0,21.713,0.0968,0,6.044585,0
141.0,21.257,0.129,0,6.066332,0
142.0,19.54,0.1613,0,6.087621,0
142.0,19.118,0.1613,0,6.107194,0
145.0,34.048,0.2581,0,6.126346,0
145.0,34.46,0.2581,0,6.160428,0
146.0,23.446,0.2903,0,6.204147,0
158.0,31.514,0.6774,1,6.227654,1
170.0,53.091,1.0,1,6.338631,0
167.0,42.414,1.0,1,6.391756,0
142.0,46.474,0.1667,0,6.434204,0
139.0,48.166,0.0476,0,6.480713,0
139.0,49.28,0.0444,0,6.528914,0
140.0,49.349,0.0785,0,6.578228,0
141.0,21.907,0.1126,0,6.627611,0
168.0,27.634,1.0,1,6.721412,1
168.0,36.96,1.0,1,6.749128,0
167.0,41.185,0.9672,1,6.786123,0
165.0,44.14,0.9016,1,6.827343,0
140.0,49.534,0.085,0,6.871518,0
138.0,48.365,0.0164,0,6.921086,0
137.0,49.364,0.0,0,6.969486,0
139.0,26.319,0.0645,0,7.018885,0
137.0,24.159,0.0,0,7.045239,0
138.0,22.522,0.0323,0,7.069432,0
149.0,22.517,0.3871,0,7.091988,0
167.0,38.313,0.9901,1,7.114539,1
165.0,57.444,0.918,1,7.223251,0
145.0,44.709,0.2623,0,7.286787,0
138.0,50.226,0.0328,0,7.33153,0
136.0,49.999,0.0,0,7.381791,0
138.0,49.939,0.033,0,7.431825,0
138.0,25.43,0.0333,0,7.481798,0
137.0,23.946,0.0,0,7.507264,0
168.0,51.879,1.0,1,7.604993,1
164.0,42.148,0.9,1,7.656972,0
164.0,43.607,0.9,1,7.69916,0
139.0,48.997,0.0667,0,7.742805,0
137.0,49.638,0.0,0,7.79184,0
136.0,49.986,0.0,0,7.841516,0
138.0,26.001,0.0333,0,7.891541,0
136.0,20.04,0.0,0,7.917577,0
138.0,22.514,0.0333,0,7.937651,0
138.0,23.018,0.0333,0,7.9602,0
142.0,38.628,0.1667,0,7.983254,0
142.0,39.418,0.1667,0,8.021917,0
168.0,31.926,1.0,1,8.136848,1
148.0,35.546,0.3667,1,8.168855,0
140.0,39.951,0.1,0,8.204435,0
138.0,43.747,0.0333,0,8.244421,0
141.0,31.053,0.1333,0,8.297592,0
143.0,20.353,0.2,0,8.328677,0
143.0,19.711,0.2,0,8.34908,0
147.0,35.748,0.3333,0,8.368823,0
167.0,32.75,1.0,1,8.404605,0
167.0,33.286,1.0,1,8.437389,0
167.0,34.076,1.0,1,8.470709,0
167.0,39.34,1.0,1,8.504819,0
165.0,43.093,0.9333,1,8.544193,0
164.0,23.671,0.9,1,8.65689,0
149.0,50.747,0.4,1,8.680595,0
138.0,50.894,0.0333,0,8.731376,0
136.0,49.388,0.0,0,8.782304,0
138.0,49.798,0.0333,0,8.831726,0
138.0,24.669,0.0333,0,8.881559,0
136.0,23.86,0.0,0,8.906262,0
146.0,21.184,0.3,0,8.930155,0
163.0,21.698,0.8667,1,8.951373,1
167.0,37.461,1.0,1,8.973153,0
167.0,38.138,1.0,1,9.010649,0
164.0,19.024,0.9,1,9.116912,0
164.0,47.481,0.9,1,9.135971,0
165.0,50.232,0.9333,1,9.183486,0
144.0,50.243,0.2333,0,9.233751,0
137.0,50.12,0.0,0,9.284028,0
136.0,39.964,0.0,0,9.344916,0
139.0,48.894,0.0667,0,9.384914,0
163.0,22.496,0.8667,1,9.505198,1
167.0,38.688,1.0,1,9.527781,0
168.0,39.331,1.0,1,9.566503,0
167.0,42.45,1.0,1,9.605881,0
151.0,45.938,0.4667,1,9.648365,0
139.0,48.614,0.0667,0,9.694336,0
139.0,50.267,0.0667,0,9.742984,0
140.0,50.104,0.1,0,9.793286,0
140.0,23.876,0.1,0,9.843423,0
139.0,23.087,0.0667,0,9.867334,0
144.0,20.786,0.2333,0,9.890455,0
165.0,21.871,0.9333,1,9.911276,1
144.0,47.124,0.2333,0,10.0029,0
140.0,44.899,0.1,0,10.050058,0
140.0,47.447,0.1,0,10.09499,0
142.0,23.048,0.1667,0,10.142471,0
142.0,21.862,0.1667,0,10.165553,0
143.0,19.979,0.2,0,10.187448,0
143.0,20.413,0.2,0,10.207462,0
145.0,35.865,0.2667,0,10.227909,0
145.0,36.641,0.2667,0,10.263808,0
145.0,33.411,0.2667,0,10.300483,0
156.0,18.999,0.6333,0,10.347682,0
169.0,21.756,1.0,1,10.438403,1
170.0,38.675,1.0,1,10.460243,0
170.0,42.558,1.0,1,10.498952,0
145.0,46.019,0.2667,0,10.541543,0
143.0,47.786,0.2,0,10.587597,0
143.0,50.671,0.2,0,10.635417,0
144.0,47.858,0.223,0,10.686121,0
144.0,23.002,0.223,0,10.734014,0
146.0,22.654,0.2905,0,10.75705,0
166.0,19.627,0.9655,1,10.779739,0
166.0,21.12,0.9655,1,10.799401,0
169.0,36.334,1.0,1,10.820554,0
169.0,36.945,1.0,1,10.856929,0
145.0,62.379,0.2414,0,10.96454,0
143.0,51.369,0.1724,0,11.026952,0
141.0,49.075,0.1034,0,11.078355,0
144.0,26.83,0.2069,0,11.127464,0
141.0,23.566,0.1034,0,11.154327,0
142.0,22.714,0.1379,0,11.177928,0
142.0,23.322,0.1379,0,11.200677,0
145.0,39.476,0.2414,0,11.224032,0
145.0,39.504,0.2414,0,11.263542,0
152.0,36.786,0.4828,0,11.30308,0
164.0,21.873,0.8966,1,11.353822,1
170.0,39.951,1.0,1,11.447541,0
159.0,44.158,0.7241,1,11.487527,0
143.0,47.503,0.1724,0,11.531718,0
142.0,49.832,0.1379,0,11.579255,0
142.0,49.912,0.1379,0,11.62912,0
143.0,25.974,0.1724,0,11.679066,0
141.0,24.121,0.1034,0,11.705075,0
144.0,21.325,0.2069,0,11.729229,0
166.0,21.659,0.9655,1,11.750587,1
170.0,38.474,1.0,1,11.772329,0
168.0,57.57,1.0,1,11.880083,0
146.0,49.309,0.2759,0,11.937687,0
140.0,49.685,0.069,0,11.987031,0
139.0,49.513,0.0345,0,12.036751,0
143.0,50.839,0.1724,0,12.086297,0
142.0,24.717,0.1379,0,12.137171,0
140.0,23.091,0.069,0,12.161921,0
141.0,21.165,0.1034,0,12.185046,0
168.0,50.332,1.0,1,12.323538,1
168.0,58.318,1.0,1,12.432096,0
144.0,47.056,0.2,0,12.490448,0
140.0,48.036,0.0667,0,12.537538,0
140.0,50.559,0.0667,0,12.585608,0
141.0,48.56,0.1007,0,12.636201,0
141.0,22.958,0.1007,0,12.684801,0
144.0,22.169,0.202,0,12.707792,0
166.0,21.895,0.9428,1,12.729995,1
166.0,32.558,0.931,1,12.903415,0
141.0,48.823,0.069,0,12.936013,0
139.0,49.144,0.0,0,12.984875,0
138.0,50.874,0.0,0,13.034057,0
139.0,24.836,0.0,0,13.084969,0
138.0,21.774,0.0,0,13.109844,0
139.0,21.001,0.0,0,13.131684,0
151.0,22.066,0.4286,0,13.152719,0
167.0,39.115,1.0,1,13.174818,1
166.0,56.803,0.9609,1,13.284061,0
165.0,48.273,0.922,1,13.340898,0
149.0,19.738,0.3521,1,13.469445,0
138.0,50.752,0.0,0,13.489216,0
136.0,49.866,0.0,0,13.540003,0
139.0,50.047,0.0139,0,13.589902,0
138.0,26.235,0.0,0,13.639983,0
167.0,37.879,0.9864,1,13.737645,1
151.0,40.14,0.4306,1,13.775609,0
139.0,43.124,0.0,0,13.815784,0
137.0,46.175,0.0,0,13.858943,0
139.0,45.267,0.0,0,13.905153,0
140.0,21.527,0.0351,0,13.950455,0
141.0,21.456,0.0702,0,13.972017,0
142.0,19.206,0.1053,0,13.993506,0
142.0,19.61,0.1056,0,14.012759,0
145.0,34.248,0.2113,0,14.032404,0
144.0,34.701,0.1767,0,14.066686,0
146.0,32.598,0.2482,0,14.101422,0
166.0,32.061,0.9574,1,14.134055,1
168.0,24.556,1.0,1,14.237005,0
166.0,39.633,0.931,1,14.261596,0
151.0,43.468,0.4138,1,14.301264,0
137.0,46.634,0.0,0,14.344766,0
137.0,25.84,0.0,0,14.415608,0
138.0,50.139,0.0,0,14.441482,0
138.0,23.81,0.0,0,14.491684,0
137.0,22.997,0.0,0,14.515528,0
142.0,20.771,0.1034,0,14.538563,0
168.0,25.439,1.0,1,14.6285,1
165.0,41.253,0.8973,1,14.654024,0
164.0,44.654,0.8625,1,14.695311,0
146.0,47.276,0.244,0,14.739999,0
137.0,50.29,0.0,0,14.78731,0
137.0,49.991,0.0,0,14.837632,0
138.0,50.518,0.0,0,14.887689,0
138.0,25.003,0.0,0,14.938241,0
136.0,23.189,0.0,0,14.963279,0
139.0,21.475,0.0333,0,14.986502,0
139.0,21.681,0.0333,0,15.008012,0
143.0,37.765,0.1667,0,15.029727,0
168.0,38.509,1.0,1,15.136338,1
151.0,35.123,0.4333,1,15.174933,0
143.0,39.386,0.1667,0,15.21009,0
140.0,42.768,0.0667,0,15.24951,0
143.0,41.839,0.1667,0,15.292312,0
145.0,20.449,0.2333,0,15.334185,0
143.0,19.578,0.1667,0,15.354672,0
