brightness,camera_processing_time_ms,signal_norm,state,t_s,virtual_event
143.0,26.355,0.1667,0,15.384295,0
146.0,33.769,0.2667,0,15.410685,0
146.0,32.867,0.2667,0,15.444488,0
146.0,31.936,0.2749,0,15.477388,0
151.0,29.537,0.4483,0,15.509358,0
166.0,29.382,0.9655,1,15.538929,1
169.0,26.943,1.0,1,15.638324,0
170.0,40.542,1.0,1,15.665302,0
148.0,44.431,0.3333,0,15.705878,0
141.0,47.195,0.1,0,15.750342,0
142.0,49.344,0.1333,0,15.79757,0
142.0,49.43,0.1379,0,15.846948,0
143.0,23.429,0.1724,0,15.896413,0
141.0,22.626,0.1034,0,15.919876,0
154.0,20.21,0.5517,0,15.942537,0
169.0,48.759,1.0,1,16.049381,1
168.0,43.982,1.0,1,16.098225,0
145.0,48.241,0.2333,0,16.142241,0
142.0,49.797,0.1333,0,16.190514,0
140.0,49.989,0.0667,0,16.240345,0
143.0,50.29,0.1667,0,16.290369,0
142.0,23.855,0.1333,0,16.340694,0
141.0,23.484,0.1,0,16.364584,0
141.0,34.282,0.1,0,16.396902,0
144.0,37.127,0.2,0,16.431222,0
152.0,37.292,0.4795,0,16.468382,0
147.0,36.065,0.3072,0,16.576037,0
144.0,39.687,0.2048,0,16.612136,0
143.0,43.489,0.1706,0,16.651858,0
144.0,42.159,0.2041,0,16.695382,0
144.0,21.044,0.2041,0,16.737576,0
142.0,19.216,0.1361,0,16.75867,0
142.0,18.752,0.1365,0,16.777918,0
142.0,18.888,0.1379,0,16.796704,0
145.0,33.041,0.2414,0,16.815659,0
145.0,33.319,0.2414,0,16.848734,0
147.0,32.024,0.3103,0,16.882087,0
166.0,29.854,1.0,1,16.914145,1
168.0,26.6,1.0,1,17.011833,0
170.0,39.393,1.0,1,17.038466,0
169.0,43.037,1.0,1,17.077892,0
143.0,47.202,0.1667,0,17.120963,0
140.0,48.076,0.0667,0,17.1682,0
140.0,49.537,0.0667,0,17.21631,0
142.0,48.656,0.1333,0,17.265881,0
142.0,23.64,0.1338,0,17.31457,0
140.0,22.181,0.0671,0,17.338243,0
153.0,36.38,0.5172,0,17.438109,0
168.0,27.734,1.0,1,17.481213,1
168.0,32.946,1.0,1,17.509032,0
148.0,36.89,0.3367,0,17.542013,0
144.0,40.134,0.202,0,17.578937,0
141.0,44.142,0.101,0,17.619105,0
145.0,42.03,0.2357,0,17.663282,0
144.0,20.16,0.202,0,17.705347,0
142.0,19.401,0.1347,0,17.725547,0
143.0,19.136,0.1684,0,17.744982,0
145.0,51.0,0.2365,0,17.76415,0
145.0,34.159,0.2373,0,17.815185,0
147.0,31.642,0.3061,0,17.849377,0
166.0,29.482,0.9556,1,17.881053,1
150.0,24.698,0.4082,1,17.980708,0
145.0,39.385,0.2381,0,18.005439,0
144.0,43.561,0.2041,0,18.044858,0
146.0,43.038,0.2721,0,18.088452,0
143.0,40.461,0.1695,0,18.131527,0
143.0,36.25,0.1695,0,18.172025,0
145.0,28.398,0.2373,0,18.208313,0
145.0,32.826,0.2381,0,18.236744,0
146.0,30.535,0.273,0,18.269604,0
155.0,29.863,0.5822,0,18.300174,0
169.0,51.516,1.0,1,18.408649,1
171.0,41.664,1.0,1,18.460264,0
147.0,32.151,0.3,0,18.515706,0
142.0,47.564,0.1126,0,18.547891,0
142.0,50.889,0.1126,0,18.595489,0
144.0,48.535,0.1724,0,18.646413,0
143.0,23.193,0.1379,0,18.694983,0
141.0,22.536,0.069,0,18.718212,0
142.0,21.132,0.1034,0,18.740782,0
142.0,20.889,0.1034,0,18.76195,0
144.0,37.022,0.1724,0,18.782874,0
146.0,36.261,0.2414,0,18.819931,0
158.0,30.106,0.6441,0,18.926823,0
144.0,37.647,0.1489,0,18.956963,0
142.0,42.469,0.0813,0,18.994645,0
140.0,43.671,0.0106,0,19.037148,0
143.0,40.924,0.1166,0,19.080859,0
144.0,20.154,0.1519,0,19.121819,0
142.0,19.531,0.078,0,19.142017,0
142.0,35.851,0.078,0,19.161581,0
145.0,32.852,0.1815,0,19.197467,0
144.0,33.585,0.1459,0,19.230353,0
149.0,29.675,0.3214,0,19.263972,0
165.0,30.116,0.8929,1,19.293681,1
166.0,29.429,0.9286,1,19.323887,0
140.0,63.055,0.0,0,19.486199,0
142.0,23.066,0.0741,0,19.650735,0
140.0,22.803,0.0,0,19.673835,0
144.0,21.579,0.1493,0,19.696672,0
166.0,20.547,0.9774,1,19.718284,1
168.0,36.923,1.0,1,19.738916,0
168.0,37.919,1.0,1,19.775875,0
169.0,45.428,1.0,1,19.901902,0
171.0,49.882,1.0,1,19.947364,0
153.0,50.575,0.4444,1,19.99728,0
140.0,49.967,0.0,0,20.047889,0
138.0,49.816,0.0,0,20.097892,0
144.0,50.593,0.1111,0,20.147743,0
141.0,20.936,0.0,0,20.271329,0
144.0,38.439,0.1111,0,20.292299,0
145.0,38.947,0.1481,0,20.330773,0
168.0,35.652,1.0,1,20.369754,1
169.0,34.206,1.0,1,20.405491,0
158.0,32.801,0.6296,1,20.439732,0
144.0,38.152,0.1111,0,20.472567,0
144.0,41.556,0.1111,0,20.510753,0
169.0,42.764,1.0,1,21.576277,1
167.0,44.116,0.963,1,21.701661,0
146.0,48.896,0.1852,0,21.74581,0
140.0,49.667,0.0,0,21.79474,0
138.0,50.141,0.0,0,21.844442,0
142.0,49.843,0.0714,0,21.894616,0
141.0,25.406,0.0357,0,21.944493,0
141.0,22.893,0.0357,0,21.969933,0
165.0,20.462,0.8929,1,21.99286,1
168.0,27.573,1.0,1,22.085613,0
167.0,41.31,0.9643,1,22.113221,0
166.0,45.25,0.9286,1,22.154574,0
140.0,48.568,0.0,0,22.199858,0
139.0,50.423,0.0,0,22.24846,0
138.0,50.107,0.0,0,22.298916,0
139.0,27.261,0.0,0,22.349057,0
137.0,22.893,0.0,0,22.376353,0
139.0,22.63,0.0,0,22.399279,0
139.0,22.474,0.0,0,22.421942,0
142.0,39.318,0.0714,0,22.44445,0
170.0,22.168,1.0,1,22.555761,1
164.0,18.649,0.8571,1,22.578021,0
167.0,22.646,0.9643,1,22.609452,0
147.0,36.517,0.25,0,22.632132,0
140.0,40.406,0.0,0,22.668684,0
139.0,43.946,0.0,0,22.709124,0
141.0,41.781,0.0493,0,22.753104,0
144.0,19.585,0.1519,0,22.794924,0
142.0,19.547,0.0813,0,22.814544,0
142.0,36.81,0.0813,0,22.834123,0
144.0,32.642,0.1519,0,22.870967,0
144.0,33.16,0.1519,0,22.903668,0
146.0,30.928,0.2199,0,22.936861,0
166.0,30.226,0.9288,1,22.967824,1
148.0,23.6,0.2933,0,23.069131,0
143.0,39.707,0.1166,0,23.092764,0
140.0,43.217,0.0106,0,23.132504,0
143.0,40.917,0.1166,0,23.175755,0
144.0,25.526,0.1489,0,23.216706,0
143.0,38.1,0.1166,0,23.24227,0
145.0,48.176,0.1873,0,23.280409,0
145.0,30.422,0.1873,0,23.328619,0
146.0,31.708,0.2199,0,23.359075,0
155.0,29.852,0.5374,0,23.390817,0
166.0,29.679,0.9286,1,23.420702,1
169.0,27.363,1.0,1,23.522808,0
169.0,41.107,1.0,1,23.550205,0
146.0,45.317,0.2171,0,23.591345,0
141.0,38.592,0.0391,0,23.645513,0
142.0,50.087,0.078,0,23.684138,0
143.0,48.569,0.1166,0,23.734259,0
143.0,23.672,0.1166,0,23.782863,0
141.0,22.539,0.0459,0,23.806569,0
142.0,20.378,0.078,0,23.829142,0
145.0,24.967,0.1844,0,23.918285,0
168.0,34.739,1.0,1,23.943284,1
168.0,32.952,1.0,1,23.978108,0
167.0,31.77,0.9645,1,24.011093,0
146.0,37.021,0.2171,0,24.042897,0
144.0,41.775,0.1459,0,24.079952,0
143.0,44.039,0.1166,0,24.121761,0
145.0,40.989,0.1873,0,24.165833,0
144.0,20.822,0.1489,0,24.206856,0
142.0,19.07,0.078,0,24.227725,0
143.0,19.013,0.1135,0,24.246829,0
145.0,51.008,0.1844,0,24.265874,0
145.0,33.847,0.1844,0,24.316916,0
149.0,31.215,0.3262,0,24.350797,0
147.0,54.824,0.2527,0,24.454376,0
144.0,41.042,0.1459,0,24.509235,0
142.0,43.971,0.0714,0,24.550312,0
144.0,41.05,0.1429,0,24.594318,0
143.0,31.692,0.1071,0,24.644176,0
143.0,36.257,0.1071,0,24.675899,0
145.0,33.586,0.1786,0,24.71219,0
145.0,32.824,0.1786,0,24.745817,0
149.0,31.954,0.3214,0,24.778676,0
167.0,29.939,0.9643,1,24.810664,1
167.0,29.601,0.9643,1,24.840687,0
169.0,39.73,1.0,1,24.941057,0
150.0,45.025,0.3597,1,24.980821,0
140.0,47.189,0.0,0,25.025881,0
140.0,50.66,0.0,0,25.073105,0
142.0,47.657,0.0719,0,25.123799,0
142.0,23.91,0.0722,0,25.171489,0
141.0,22.187,0.0361,0,25.195433,0
142.0,20.489,0.0725,0,25.217654,0
142.0,20.328,0.0727,0,25.238178,0
144.0,36.298,0.1455,0,25.258539,0
167.0,32.823,0.9783,1,25.365444,1
168.0,32.167,1.0,1,25.398354,0
148.0,35.741,0.2963,0,25.430556,0
144.0,39.793,0.1481,0,25.466332,0
143.0,43.486,0.1111,0,25.50616,0
145.0,41.445,0.1852,0,25.54968,0
144.0,20.687,0.1481,0,25.59116,0
142.0,20.089,0.0741,0,25.611881,0
143.0,21.155,0.1111,0,25.647721,0
145.0,33.599,0.1852,0,25.668911,0
145.0,33.914,0.1852,0,25.702544,0
147.0,31.859,0.2593,0,25.736491,0
157.0,29.046,0.6296,0,25.768385,0
167.0,30.024,1.0,1,25.797465,1
144.0,32.122,0.1481,0,25.897,0
144.0,42.36,0.1481,0,25.929156,0
144.0,42.513,0.1481,0,25.971551,0
144.0,38.83,0.1481,0,26.014096,0
145.0,19.757,0.1852,0,26.052969,0
142.0,18.973,0.0741,0,26.072758,0
143.0,35.533,0.1111,0,26.091762,0
145.0,32.08,0.1852,0,26.127328,0
145.0,31.947,0.1852,0,26.159442,0
156.0,30.751,0.5926,0,26.191424,0
167.0,29.901,1.0,1,26.222209,1
169.0,31.091,1.0,1,26.321424,0
170.0,41.355,1.0,1,26.352549,0
146.0,45.787,0.2222,0,26.393939,0
142.0,48.187,0.0741,0,26.43976,0
141.0,50.137,0.037,0,26.48798,0
143.0,49.392,0.1111,0,26.538152,0
143.0,22.993,0.1111,0,26.587579,0
141.0,22.141,0.037,0,26.610606,0
142.0,21.114,0.0741,0,26.632782,0
168.0,49.454,1.0,1,26.732695,1
169.0,33.68,1.0,1,26.782236,0
158.0,32.292,0.6654,1,26.81595,0
144.0,37.908,0.1418,0,26.848275,0
143.0,42.186,0.0769,0,26.886216,0
142.0,43.463,0.0385,0,26.928435,0
144.0,41.721,0.1154,0,26.971931,0
144.0,19.877,0.1154,0,27.013696,0
142.0,19.79,0.0385,0,27.033606,0
142.0,36.303,0.0385,0,27.053428,0
145.0,32.536,0.1538,0,27.089765,0
144.0,33.747,0.1154,0,27.122334,0
150.0,30.099,0.3462,0,27.156114,0
166.0,20.081,0.9615,1,27.255045,1
146.0,36.379,0.1923,0,27.275211,0
144.0,39.996,0.1154,0,27.311622,0
143.0,43.938,0.0769,0,27.351679,0
145.0,40.982,0.12,0,27.395685,0
145.0,19.843,0.12,0,27.436704,0
142.0,19.426,0.0,0,27.456591,0
143.0,36.644,0.04,0,27.476049,0
145.0,32.865,0.12,0,27.512726,0
145.0,33.196,0.12,0,27.545624,0
147.0,30.398,0.2,0,27.578853,0
166.0,29.629,0.96,1,27.609296,1
168.0,29.579,1.0,1,27.639009,0
169.0,28.436,1.0,1,27.744508,0
170.0,43.258,1.0,1,27.772979,0
144.0,47.141,0.0775,0,27.816272,0
142.0,50.459,0.0,0,27.863446,0
142.0,48.182,0.0,0,27.913938,0
142.0,25.324,0.0,0,27.962153,0
140.0,24.213,0.0,0,27.987511,0
141.0,21.141,0.0,0,28.011758,0
141.0,23.727,0.0,0,28.032931,0
151.0,41.816,0.3488,0,28.126667,0
168.0,34.622,1.0,1,28.168517,1
168.0,32.182,1.0,1,28.203223,0
149.0,36.425,0.2692,0,28.23544,0
143.0,41.187,0.0385,0,28.271899,0
140.0,49.959,0.0,0,28.31312,0
143.0,40.036,0.0385,0,28.363119,0
142.0,39.149,0.0,0,28.403192,0
142.0,36.77,0.0,0,28.442377,0
144.0,32.946,0.0769,0,28.479185,0
144.0,29.071,0.0769,0,28.512169,0
146.0,31.416,0.1538,0,28.541274,0
153.0,29.456,0.428,0,28.572724,0
156.0,18.575,0.5426,0,28.675228,0
145.0,28.981,0.1167,0,28.702036,0
143.0,40.958,0.0389,0,28.731053,0
140.0,44.613,0.0,0,28.772045,0
144.0,40.35,0.0772,0,28.816693,0
144.0,20.55,0.0775,0,28.857078,0
142.0,19.345,0.0,0,28.877661,0
143.0,35.733,0.0391,0,28.897039,0
145.0,33.471,0.1172,0,28.932805,0
145.0,33.153,0.12,0,28.96631,0
151.0,29.535,0.36,0,28.999496,0
167.0,29.991,1.0,1,29.029064,1
167.0,30.188,1.0,1,29.059142,0
170.0,29.042,1.0,1,29.166659,0
153.0,44.54,0.44,1,29.195736,0
142.0,46.593,0.0,0,29.24031,0
143.0,49.922,0.04,0,29.286939,0
144.0,49.102,0.08,0,29.336894,0
144.0,23.143,0.08,0,29.38603,0
141.0,23.313,0.0,0,29.409208,0
141.0,20.027,0.0,0,29.432554,0
142.0,21.066,0.0,0,29.452616,0
144.0,37.45,0.08,0,29.473714,0
168.0,32.147,1.0,1,29.583537,1
169.0,31.902,1.0,1,29.615774,0
169.0,35.162,1.0,1,29.647709,0
170.0,40.277,1.0,1,29.682906,0
170.0,33.947,1.0,1,29.732548,0
143.0,46.707,0.0385,0,29.766529,0
141.0,49.084,0.0,0,29.813271,0
142.0,49.944,0.0299,0,29.86239,0
142.0,25.621,0.0262,0,29.91237,0
140.0,23.626,0.0,0,29.938026,0
141.0,21.924,0.0,0,29.961686,0
152.0,22.017,0.4074,0,29.983695,0
