agent_id,f_lock_hz,fire_count,flash_on,frequency_hz,lock_hold_state,phase_rad,pi_flash_events_consumed,received_neighbour_events,role,t_s,topology
P0,,39,1,1.752114,acquisition,0.223911,,0,pi,20.295446,all_to_all
V0,,40,1,1.72232,acquisition,1.909627,39,78,virtual,20.495725,all_to_all
V1,,39,1,1.737158,acquisition,1.986214,39,79,virtual,20.495725,all_to_all
P0,,39,0,1.755183,acquisition,2.419978,,0,pi,20.495725,all_to_all
V0,,40,0,1.717566,acquisition,4.009928,39,78,virtual,20.700402,all_to_all
V1,,39,0,1.733664,acquisition,4.101245,39,79,virtual,20.700402,all_to_all
P0,,39,0,1.7512,acquisition,4.56612,,0,pi,20.700402,all_to_all
V0,,41,1,1.709569,acquisition,1.213326,40,80,virtual,20.965412,all_to_all
V1,,40,1,1.727912,acquisition,1.332226,40,81,virtual,20.965412,all_to_all
P0,,41,1,1.743987,acquisition,1.039845,,0,pi,20.965412,all_to_all
V0,,41,0,1.705704,acquisition,2.936821,41,81,virtual,21.196166,all_to_all
V1,,40,0,1.72645,acquisition,3.069132,41,82,virtual,21.196166,all_to_all
P0,,41,0,1.733329,acquisition,3.380412,,0,pi,21.196166,all_to_all
V0,,41,0,1.702068,acquisition,4.982686,41,81,virtual,21.3963,all_to_all
V1,,40,0,1.72597,acquisition,5.136664,41,82,virtual,21.3963,all_to_all
P0,,41,0,1.716365,acquisition,5.298869,,0,pi,21.3963,all_to_all
V0,,42,1,1.698169,acquisition,1.42761,42,83,virtual,21.599699,all_to_all
V1,,41,1,1.725156,acquisition,1.615902,42,84,virtual,21.599699,all_to_all
P0,,43,1,1.704999,acquisition,1.030189,,0,pi,21.599699,all_to_all
V0,,42,0,1.698514,acquisition,3.132359,43,84,virtual,21.830098,all_to_all
V1,,41,0,1.725774,acquisition,3.335318,43,85,virtual,21.830098,all_to_all
P0,,43,0,1.693409,acquisition,3.328654,,0,pi,21.830098,all_to_all
V0,,42,0,1.702442,acquisition,5.856738,43,84,virtual,22.06305,all_to_all
V1,,41,0,1.729361,acquisition,6.080599,43,85,virtual,22.06305,all_to_all
P0,,43,0,1.681049,acquisition,5.634289,,0,pi,22.06305,all_to_all
V0,,43,1,1.706347,acquisition,1.637031,44,86,virtual,22.29678,all_to_all
V1,,42,1,1.73212,acquisition,1.867208,44,87,virtual,22.29678,all_to_all
P0,,44,0,1.676649,acquisition,1.754364,,2,pi,22.29678,all_to_all
V0,,43,0,1.711867,acquisition,3.731353,44,86,virtual,22.496993,all_to_all
V1,,42,0,1.735117,acquisition,3.949717,44,87,virtual,22.496993,all_to_all
P0,,44,0,1.670351,acquisition,3.717655,,0,pi,22.496993,all_to_all
V0,,43,0,1.718338,acquisition,6.202414,44,86,virtual,22.730348,all_to_all
V1,,43,1,1.73846,acquisition,0.115806,44,87,virtual,22.730348,all_to_all
P0,,44,0,1.665791,acquisition,6.020506,,0,pi,22.730348,all_to_all
V0,,44,1,1.723309,acquisition,2.047103,45,88,virtual,22.930369,all_to_all
V1,,43,1,1.74097,acquisition,2.221863,45,89,virtual,22.930369,all_to_all
P0,,45,0,1.663254,acquisition,1.746635,,1,pi,22.930369,all_to_all
V0,,44,0,1.727682,acquisition,4.154951,45,88,virtual,23.130727,all_to_all
V1,,43,0,1.743131,acquisition,4.307759,45,89,virtual,23.130727,all_to_all
P0,,45,0,1.659979,acquisition,3.738265,,0,pi,23.130727,all_to_all
V0,,44,0,1.731515,acquisition,6.265772,45,88,virtual,23.331637,all_to_all
V1,,44,1,1.745011,acquisition,0.113517,45,89,virtual,23.331637,all_to_all
P0,,45,0,1.657174,acquisition,5.745646,,0,pi,23.331637,all_to_all
V0,,45,1,1.735368,acquisition,2.451809,46,90,virtual,23.564379,all_to_all
V1,,44,1,1.746883,acquisition,2.556901,46,91,virtual,23.564379,all_to_all
P0,,46,0,1.655049,acquisition,1.844221,,0,pi,23.564379,all_to_all
V0,,45,0,1.737767,acquisition,4.209063,46,90,virtual,23.764545,all_to_all
V1,,44,0,1.748035,acquisition,4.296708,46,91,virtual,23.764545,all_to_all
P0,,46,0,1.651608,acquisition,3.901877,,0,pi,23.764545,all_to_all
V0,,46,1,1.740312,acquisition,0.040177,46,90,virtual,23.964599,all_to_all
V1,,45,1,1.749252,acquisition,0.107716,46,91,virtual,23.964599,all_to_all
P0,,46,0,1.647386,acquisition,5.961346,,0,pi,23.964599,all_to_all
V0,,46,1,1.741365,acquisition,2.160042,47,92,virtual,24.16472,all_to_all
V1,,45,1,1.749158,acquisition,2.218784,47,93,virtual,24.16472,all_to_all
P0,,47,0,1.644749,acquisition,1.728977,,0,pi,24.16472,all_to_all
V0,,46,0,1.738478,acquisition,4.261998,47,92,virtual,24.364814,all_to_all
V1,,45,0,1.745277,acquisition,4.31947,47,93,virtual,24.364814,all_to_all
P0,,47,0,1.641186,acquisition,3.702115,,0,pi,24.364814,all_to_all
V0,,47,1,1.733919,acquisition,0.420797,47,93,virtual,24.597912,all_to_all
V1,,46,1,1.73972,acquisition,0.478269,47,94,virtual,24.597912,all_to_all
P0,,47,0,1.637578,acquisition,5.969595,,0,pi,24.597912,all_to_all
V0,,47,1,1.729136,acquisition,2.507046,48,94,virtual,24.79862,all_to_all
V1,,46,1,1.734217,acquisition,2.564114,48,95,virtual,24.79862,all_to_all
P0,,48,0,1.636268,acquisition,1.692368,,0,pi,24.79862,all_to_all
V0,,47,0,1.721505,acquisition,4.566222,48,94,virtual,24.998655,all_to_all
V1,,46,0,1.725966,acquisition,4.622273,48,95,virtual,24.998655,all_to_all
P0,,48,0,1.635955,acquisition,3.713719,,0,pi,24.998655,all_to_all
V0,,49,1,1.713587,acquisition,0.326322,48,95,virtual,25.198677,all_to_all
V1,,47,1,1.717507,acquisition,0.380808,48,96,virtual,25.198677,all_to_all
P0,,48,0,1.636291,acquisition,5.758199,,0,pi,25.198677,all_to_all
V0,,49,1,1.706037,acquisition,2.362192,49,96,virtual,25.398943,all_to_all
V1,,47,1,1.709509,acquisition,2.404359,49,98,virtual,25.398943,all_to_all
P0,,49,0,1.636363,acquisition,1.529133,,0,pi,25.398943,all_to_all
V0,,49,0,1.696392,acquisition,4.718221,49,96,virtual,25.632043,all_to_all
V1,,47,0,1.699436,acquisition,4.738085,49,98,virtual,25.632043,all_to_all
P0,,49,0,1.634819,acquisition,3.905947,,0,pi,25.632043,all_to_all
V0,,50,1,1.688559,acquisition,0.441946,49,97,virtual,25.832173,all_to_all
V1,,48,1,1.691292,acquisition,0.443315,49,99,virtual,25.832173,all_to_all
P0,,49,0,1.633357,acquisition,5.944214,,0,pi,25.832173,all_to_all
V0,,50,1,1.681511,acquisition,2.436536,50,98,virtual,26.032749,all_to_all
V1,,48,1,1.683991,acquisition,2.432386,50,100,virtual,26.032749,all_to_all
P0,,50,0,1.632199,acquisition,1.705381,,0,pi,26.032749,all_to_all
V0,,50,0,1.674306,acquisition,4.764416,50,98,virtual,26.266031,all_to_all
V1,,48,0,1.676542,acquisition,4.76175,50,100,virtual,26.266031,all_to_all
P0,,50,0,1.630332,acquisition,4.074021,,0,pi,26.266031,all_to_all
V0,,51,1,1.66894,acquisition,0.474654,50,99,virtual,26.466079,all_to_all
V1,,49,1,1.670998,acquisition,0.4747,50,101,virtual,26.466079,all_to_all
P0,,50,0,1.628923,acquisition,6.103936,,0,pi,26.466079,all_to_all
V0,,51,1,1.664239,acquisition,2.45815,51,100,virtual,26.666531,all_to_all
V1,,49,1,1.666141,acquisition,2.460708,51,102,virtual,26.666531,all_to_all
P0,,51,0,1.628589,acquisition,1.870997,,0,pi,26.666531,all_to_all
V0,,51,0,1.660123,acquisition,4.435659,51,100,virtual,26.866661,all_to_all
V1,,49,0,1.661889,acquisition,4.440371,51,102,virtual,26.866661,all_to_all
P0,,51,0,1.628892,acquisition,3.93324,,0,pi,26.866661,all_to_all
V0,,52,1,1.654434,acquisition,1.117205,52,102,virtual,27.099966,all_to_all
V1,,50,1,1.656471,acquisition,1.124756,52,104,virtual,27.099966,all_to_all
P0,,52,1,1.629576,acquisition,0.061383,,0,pi,27.099966,all_to_all
V0,,52,1,1.651232,acquisition,2.441594,52,102,virtual,27.300263,all_to_all
V1,,50,1,1.654358,acquisition,2.451618,52,104,virtual,27.300263,all_to_all
P0,,52,0,1.629382,acquisition,2.11771,,0,pi,27.300263,all_to_all
V0,,52,0,1.646358,acquisition,4.434085,52,102,virtual,27.500287,all_to_all
V1,,50,0,1.651504,acquisition,4.451597,52,104,virtual,27.500287,all_to_all
P0,,52,0,1.628263,acquisition,4.16079,,0,pi,27.500287,all_to_all
V0,,53,1,1.638362,acquisition,1.466514,53,104,virtual,27.733475,all_to_all
V1,,51,1,1.6467,acquisition,1.50401,53,106,virtual,27.733475,all_to_all
P0,,53,1,1.6267,acquisition,0.250661,,0,pi,27.733475,all_to_all
V0,,53,0,1.633772,acquisition,2.778632,53,104,virtual,27.934199,all_to_all
V1,,51,0,1.643172,acquisition,2.823148,53,106,virtual,27.934199,all_to_all
P0,,53,0,1.626053,acquisition,2.29304,,0,pi,27.934199,all_to_all
V0,,53,0,1.626346,acquisition,4.730459,53,104,virtual,28.167264,all_to_all
V1,,51,0,1.63715,acquisition,4.786853,53,106,virtual,28.167264,all_to_all
P0,,53,0,1.625044,acquisition,4.652519,,0,pi,28.167264,all_to_all
V0,,54,1,1.618287,acquisition,0.711342,54,106,virtual,28.436052,all_to_all
V1,,52,1,1.630272,acquisition,0.783931,54,108,virtual,28.436052,all_to_all
P0,,54,0,1.624129,acquisition,1.089352,,0,pi,28.436052,all_to_all
V0,,54,0,1.612903,acquisition,3.0035,54,106,virtual,28.667734,all_to_all
V1,,52,0,1.62414,acquisition,3.085756,54,108,virtual,28.667734,all_to_all
P0,,54,0,1.623523,acquisition,3.35629,,0,pi,28.667734,all_to_all
V0,,54,0,1.609109,acquisition,5.307507,54,106,virtual,28.90096,all_to_all
V1,,52,0,1.619004,acquisition,5.394384,54,108,virtual,28.90096,all_to_all
P0,,54,0,1.623362,acquisition,5.606932,,0,pi,28.90096,all_to_all
V0,,55,1,1.606054,acquisition,1.327073,55,108,virtual,29.105373,all_to_all
V1,,53,1,1.614629,acquisition,1.415447,55,110,virtual,29.105373,all_to_all
P0,,55,0,1.623311,acquisition,1.339961,,2,pi,29.105373,all_to_all
V0,,55,0,1.603777,acquisition,3.288173,55,108,virtual,29.334723,all_to_all
V1,,53,0,1.611338,acquisition,3.376029,55,110,virtual,29.334723,all_to_all
P0,,55,0,1.623004,acquisition,3.618292,,0,pi,29.334723,all_to_all
V0,,55,0,1.601463,acquisition,5.569419,55,108,virtual,29.567977,all_to_all
V1,,53,0,1.607989,acquisition,5.65522,55,110,virtual,29.567977,all_to_all
P0,,55,0,1.62253,acquisition,5.956273,,0,pi,29.567977,all_to_all
V0,,56,1,1.599778,acquisition,1.245069,56,110,virtual,29.768495,all_to_all
V1,,54,1,1.605515,acquisition,1.324176,56,112,virtual,29.768495,all_to_all
P0,,56,0,1.621905,acquisition,1.689747,,0,pi,29.768495,all_to_all
V0,,56,0,1.598192,acquisition,3.545945,56,110,virtual,29.968606,all_to_all
V1,,54,0,1.603077,acquisition,3.603892,56,112,virtual,29.968606,all_to_all
P0,,56,0,1.61952,acquisition,3.650389,,0,pi,29.968606,all_to_all
V0,,56,0,1.597048,acquisition,5.521317,56,110,virtual,30.201868,all_to_all
V1,,54,0,1.601286,acquisition,5.558884,56,112,virtual,30.201868,all_to_all
P0,,56,0,1.615971,acquisition,5.907806,,0,pi,30.201868,all_to_all
V0,,57,1,1.59607,acquisition,1.210502,57,112,virtual,30.401902,all_to_all
V1,,55,1,1.59974,acquisition,1.231886,57,114,virtual,30.401902,all_to_all
P0,,57,0,1.613445,acquisition,1.576022,,2,pi,30.401902,all_to_all
V0,,57,0,1.595263,acquisition,3.173083,57,112,virtual,30.602325,all_to_all
V1,,55,0,1.598447,acquisition,3.190542,57,114,virtual,30.602325,all_to_all
P0,,57,0,1.6069,acquisition,3.467448,,0,pi,30.602325,all_to_all
V0,,57,0,1.594469,acquisition,5.459904,57,112,virtual,30.835573,all_to_all
V1,,55,0,1.597166,acquisition,5.477378,57,114,virtual,30.835573,all_to_all
P0,,57,0,1.598196,acquisition,5.650213,,0,pi,30.835573,all_to_all
V0,,58,1,1.592527,acquisition,1.784317,59,115,virtual,31.110463,all_to_all
V1,,56,1,1.594753,acquisition,1.80256,59,117,virtual,31.110463,all_to_all
P0,,59,0,1.593477,acquisition,2.030647,,2,pi,31.110463,all_to_all
V0,,58,0,1.591082,acquisition,4.011465,59,115,virtual,31.336025,all_to_all
V1,,56,0,1.59296,acquisition,4.030009,59,117,virtual,31.336025,all_to_all
P0,,59,0,1.585998,acquisition,4.133493,,0,pi,31.336025,all_to_all
V0,,58,0,1.590677,acquisition,5.90789,59,115,virtual,31.536041,all_to_all
V1,,56,0,1.592298,acquisition,5.926306,59,117,virtual,31.536041,all_to_all
P0,,59,0,1.580396,acquisition,6.00478,,0,pi,31.536041,all_to_all
V0,,59,1,1.590481,acquisition,1.528318,60,117,virtual,31.736583,all_to_all
V1,,57,1,1.591877,acquisition,1.546323,60,119,virtual,31.736583,all_to_all
P0,,60,0,1.578372,acquisition,1.664209,,0,pi,31.736583,all_to_all
V0,,59,0,1.590338,acquisition,3.453061,60,117,virtual,31.936751,all_to_all
V1,,57,0,1.591541,acquisition,3.470466,60,119,virtual,31.936751,all_to_all
P0,,60,0,1.577457,acquisition,3.605974,,0,pi,31.936751,all_to_all
V0,,59,0,1.590204,acquisition,5.712331,60,117,virtual,32.169867,all_to_all
V1,,57,0,1.591213,acquisition,5.728831,60,119,virtual,32.169867,all_to_all
P0,,60,0,1.578049,acquisition,5.902555,,0,pi,32.169867,all_to_all
V0,,60,1,1.59011,acquisition,1.37191,61,119,virtual,32.370365,all_to_all
V1,,58,1,1.590974,acquisition,1.38752,61,121,virtual,32.370365,all_to_all
P0,,61,0,1.578242,acquisition,1.602783,,0,pi,32.370365,all_to_all
V0,,60,0,1.590023,acquisition,3.631275,61,119,virtual,32.603703,all_to_all
V1,,58,0,1.590742,acquisition,3.645785,61,121,virtual,32.603703,all_to_all
P0,,61,0,1.577096,acquisition,3.896966,,0,pi,32.603703,all_to_all
V0,,60,0,1.589951,acquisition,5.891856,61,119,virtual,32.836992,all_to_all
V1,,58,0,1.590545,acquisition,5.905206,61,121,virtual,32.836992,all_to_all
P0,,61,0,1.575382,acquisition,6.184931,,0,pi,32.836992,all_to_all
V0,,61,1,1.589247,acquisition,1.550857,62,121,virtual,33.037433,all_to_all
V1,,59,1,1.589754,acquisition,1.563211,62,123,virtual,33.037433,all_to_all
P0,,62,0,1.573972,acquisition,1.860006,,0,pi,33.037433,all_to_all
V0,,61,0,1.587024,acquisition,3.819392,62,121,virtual,33.27095,all_to_all
V1,,59,0,1.587453,acquisition,3.830649,62,123,virtual,33.27095,all_to_all
P0,,62,0,1.56856,acquisition,4.036115,,0,pi,33.27095,all_to_all
V0,,61,0,1.584658,acquisition,6.086863,62,121,virtual,33.503977,all_to_all
V1,,59,0,1.585024,acquisition,6.097088,62,123,virtual,33.503977,all_to_all
P0,,62,0,1.562517,acquisition,6.171372,,0,pi,33.503977,all_to_all
V0,,62,1,1.582093,acquisition,1.745032,63,123,virtual,33.7043,all_to_all
V1,,60,1,1.583314,acquisition,1.755167,63,125,virtual,33.7043,all_to_all
P0,,63,0,1.55928,acquisition,1.779668,,0,pi,33.7043,all_to_all
V0,,62,0,1.579076,acquisition,3.355234,63,123,virtual,33.904348,all_to_all
V1,,60,0,1.58181,acquisition,3.36809,63,125,virtual,33.904348,all_to_all
P0,,63,0,1.554853,acquisition,3.672228,,0,pi,33.904348,all_to_all
V0,,62,0,1.575412,acquisition,5.281,63,123,virtual,34.104415,all_to_all
V1,,60,0,1.58009,acquisition,5.301414,63,125,virtual,34.104415,all_to_all
P0,,63,0,1.550946,acquisition,5.578892,,0,pi,34.104415,all_to_all
V0,,63,1,1.572042,acquisition,0.91783,64,125,virtual,34.30989,all_to_all
V1,,61,1,1.578321,acquisition,0.949207,64,127,virtual,34.30989,all_to_all
P0,,64,0,1.54861,acquisition,1.269533,,0,pi,34.30989,all_to_all
V0,,63,0,1.568564,acquisition,3.142073,64,125,virtual,34.538208,all_to_all
V1,,61,0,1.574825,acquisition,3.181087,64,127,virtual,34.538208,all_to_all
P0,,64,0,1.544986,acquisition,3.372705,,0,pi,34.538208,all_to_all
V0,,63,0,1.565562,acquisition,5.359074,64,125,virtual,34.771676,all_to_all
V1,,61,0,1.571139,acquisition,5.401939,64,127,virtual,34.771676,all_to_all
P0,,64,0,1.541882,acquisition,5.420037,,0,pi,34.771676,all_to_all
V0,,64,1,1.563173,acquisition,0.977375,65,127,virtual,34.973613,all_to_all
V1,,62,1,1.568103,acquisition,1.021816,65,129,virtual,34.973613,all_to_all
P0,,65,0,1.540449,acquisition,0.970944,,2,pi,34.973613,all_to_all
V0,,64,0,1.557464,acquisition,3.192895,65,127,virtual,35.205424,all_to_all
V1,,62,0,1.561701,acquisition,3.237804,65,129,virtual,35.205424,all_to_all
P0,,65,0,1.540973,acquisition,3.140026,,0,pi,35.205424,all_to_all
V0,,64,0,1.550902,acquisition,5.396101,65,127,virtual,35.438799,all_to_all
V1,,62,0,1.554533,acquisition,5.440408,65,129,virtual,35.438799,all_to_all
P0,,65,0,1.542568,acquisition,5.397856,,0,pi,35.438799,all_to_all
V0,,65,1,1.545697,acquisition,0.992078,66,129,virtual,35.641146,all_to_all
V1,,63,1,1.548875,acquisition,1.035254,66,131,virtual,35.641146,all_to_all
P0,,66,0,1.543711,acquisition,1.084499,,0,pi,35.641146,all_to_all
V0,,65,0,1.540363,acquisition,3.178625,66,129,virtual,35.872536,all_to_all
V1,,63,0,1.543084,acquisition,3.219974,66,131,virtual,35.872536,all_to_all
P0,,66,0,1.543307,acquisition,3.251503,,0,pi,35.872536,all_to_all
V0,,65,0,1.53639,acquisition,5.048518,66,129,virtual,36.072542,all_to_all
V1,,63,0,1.538771,acquisition,5.088001,66,131,virtual,36.072542,all_to_all
P0,,66,0,1.541408,acquisition,5.061831,,0,pi,36.072542,all_to_all
V0,,66,1,1.530501,acquisition,1.562866,67,131,virtual,36.319532,all_to_all
V1,,64,1,1.532451,acquisition,1.599239,67,133,virtual,36.319532,all_to_all
P0,,68,1,1.539678,acquisition,1.058638,,0,pi,36.319532,all_to_all
V0,,66,0,1.526666,acquisition,3.092367,68,132,virtual,36.539677,all_to_all
V1,,64,0,1.528411,acquisition,3.126926,68,134,virtual,36.539677,all_to_all
P0,,68,0,1.534767,acquisition,3.076876,,0,pi,36.539677,all_to_all
V0,,66,0,1.521589,acquisition,5.205169,68,132,virtual,36.772939,all_to_all
V1,,64,0,1.523082,acquisition,5.237162,68,134,virtual,36.772939,all_to_all
P0,,68,0,1.52617,acquisition,5.190517,,0,pi,36.772939,all_to_all
V0,,67,1,1.51711,acquisition,1.025898,69,134,virtual,37.011494,all_to_all
V1,,65,1,1.518388,acquisition,1.055345,69,136,virtual,37.011494,all_to_all
P0,,69,0,1.518984,acquisition,1.085382,,2,pi,37.011494,all_to_all
V0,,67,0,1.51328,acquisition,3.151542,69,134,virtual,37.240036,all_to_all
V1,,65,0,1.514374,acquisition,3.178514,69,136,virtual,37.240036,all_to_all
P0,,69,0,1.512261,acquisition,3.19857,,0,pi,37.240036,all_to_all
V0,,67,0,1.510454,acquisition,4.983633,69,134,virtual,37.441049,all_to_all
V1,,65,0,1.511411,acquisition,5.008563,69,136,virtual,37.441049,all_to_all
P0,,69,0,1.508243,acquisition,5.084929,,0,pi,37.441049,all_to_all
V0,,68,1,1.507809,acquisition,0.841381,70,136,virtual,37.675961,all_to_all
V1,,66,1,1.508629,acquisition,0.864043,70,138,virtual,37.675961,all_to_all
P0,,70,0,1.506001,acquisition,1.015841,,0,pi,37.675961,all_to_all
V0,,68,0,1.507141,acquisition,2.994182,70,136,virtual,37.907335,all_to_all
V1,,66,0,1.507843,acquisition,3.014712,70,138,virtual,37.907335,all_to_all
P0,,70,0,1.496873,acquisition,3.099513,,0,pi,37.907335,all_to_all
V0,,68,0,1.507205,acquisition,5.155019,70,136,virtual,38.140522,all_to_all
V1,,66,0,1.507806,acquisition,5.173561,70,138,virtual,38.140522,all_to_all
P0,,70,0,1.483045,acquisition,5.09634,,0,pi,38.140522,all_to_all
V0,,69,1,1.507429,acquisition,1.038988,70,137,virtual,38.415115,all_to_all
V1,,67,1,1.507943,acquisition,1.055689,70,139,virtual,38.415115,all_to_all
P0,,71,0,1.471765,acquisition,1.193225,,2,pi,38.415115,all_to_all
V0,,69,0,1.507711,acquisition,3.176671,71,138,virtual,38.640847,all_to_all
V1,,67,0,1.50815,acquisition,3.191676,71,140,virtual,38.640847,all_to_all
P0,,71,0,1.464505,acquisition,3.184225,,0,pi,38.640847,all_to_all
V0,,69,0,1.507942,acquisition,4.994773,71,138,virtual,38.841424,all_to_all
V1,,67,0,1.508327,acquisition,5.008438,71,140,virtual,38.841424,all_to_all
P0,,71,0,1.460961,acquisition,4.994203,,0,pi,38.841424,all_to_all
V0,,70,1,1.507824,acquisition,1.137865,72,140,virtual,39.114598,all_to_all
V1,,68,1,1.508146,acquisition,1.1499,72,142,virtual,39.114598,all_to_all
P0,,72,0,1.458327,acquisition,1.1929,,0,pi,39.114598,all_to_all
V0,,70,0,1.506029,acquisition,3.254834,72,140,virtual,39.341615,all_to_all
V1,,68,0,1.506305,acquisition,3.265581,72,142,virtual,39.341615,all_to_all
P0,,72,0,1.45175,acquisition,3.164973,,0,pi,39.341615,all_to_all
V0,,70,0,1.503929,acquisition,5.371588,72,140,virtual,39.57484,all_to_all
V1,,68,0,1.504165,acquisition,5.381167,72,142,virtual,39.57484,all_to_all
P0,,72,0,1.443365,acquisition,5.133581,,0,pi,39.57484,all_to_all
V0,,72,1,1.501735,acquisition,1.515426,73,142,virtual,39.855145,all_to_all
V1,,69,1,1.501951,acquisition,1.518917,73,145,virtual,39.855145,all_to_all
P0,,73,0,1.436635,acquisition,1.254702,,2,pi,39.855145,all_to_all
V0,,72,0,1.500079,acquisition,3.623293,73,142,virtual,40.075287,all_to_all
