agent_id,f_lock_hz,fire_count,flash_on,frequency_hz,lock_hold_state,phase_rad,pi_flash_events_consumed,received_neighbour_events,role,t_s,topology
V1,,69,0,1.500328,acquisition,3.609621,73,145,virtual,40.075287,all_to_all
P0,,73,0,1.430866,acquisition,3.159531,,0,pi,40.075287,all_to_all
V0,,72,0,1.498844,acquisition,5.424356,73,142,virtual,40.2755,all_to_all
V1,,69,0,1.499129,acquisition,5.395141,73,145,virtual,40.2755,all_to_all
P0,,73,0,1.427059,acquisition,4.921072,,0,pi,40.2755,all_to_all
V0,,73,1,1.496493,acquisition,1.544423,74,144,virtual,40.54864,all_to_all
V1,,70,1,1.498438,acquisition,1.50474,74,147,virtual,40.54864,all_to_all
P0,,74,0,1.424403,acquisition,1.059579,,0,pi,40.54864,all_to_all
V0,,73,0,1.490247,acquisition,3.627689,74,144,virtual,40.775638,all_to_all
V1,,70,0,1.496191,acquisition,3.600937,74,147,virtual,40.775638,all_to_all
P0,,74,0,1.425997,acquisition,3.104575,,0,pi,40.775638,all_to_all
V0,,73,0,1.484006,acquisition,5.399907,74,144,virtual,40.975705,all_to_all
V1,,70,0,1.49348,acquisition,5.395311,74,147,virtual,40.975705,all_to_all
P0,,74,0,1.428638,acquisition,4.923817,,0,pi,40.975705,all_to_all
V0,,75,1,1.476244,acquisition,1.470955,75,146,virtual,41.244617,all_to_all
V1,,71,1,1.489952,acquisition,1.495212,75,150,virtual,41.244617,all_to_all
P0,,75,0,1.430667,acquisition,1.07869,,2,pi,41.244617,all_to_all
V0,,75,0,1.468913,acquisition,3.524487,75,146,virtual,41.476285,all_to_all
V1,,71,0,1.485814,acquisition,3.55844,75,150,virtual,41.476285,all_to_all
P0,,75,0,1.428769,acquisition,3.154424,,0,pi,41.476285,all_to_all
V0,,75,0,1.461881,acquisition,5.568819,75,146,virtual,41.709353,all_to_all
V1,,71,0,1.481529,acquisition,5.616497,75,150,virtual,41.709353,all_to_all
P0,,75,0,1.424866,acquisition,5.216879,,0,pi,41.709353,all_to_all
V0,,76,1,1.45567,acquisition,1.319546,76,148,virtual,41.955114,all_to_all
V1,,72,1,1.477679,acquisition,1.388387,76,152,virtual,41.955114,all_to_all
P0,,76,0,1.422117,acquisition,1.108384,,2,pi,41.955114,all_to_all
V0,,76,0,1.450292,acquisition,3.34538,76,148,virtual,42.176535,all_to_all
V1,,72,0,1.474339,acquisition,3.441988,76,152,virtual,42.176535,all_to_all
P0,,76,0,1.420096,acquisition,3.063106,,0,pi,42.176535,all_to_all
V0,,76,0,1.445673,acquisition,5.368588,76,148,virtual,42.409975,all_to_all
V1,,72,0,1.47147,acquisition,5.499028,76,152,virtual,42.409975,all_to_all
P0,,76,0,1.419085,acquisition,5.129347,,0,pi,42.409975,all_to_all
V0,,77,1,1.441715,acquisition,1.109301,77,150,virtual,42.64593,all_to_all
V1,,73,1,1.468618,acquisition,1.271256,77,154,virtual,42.64593,all_to_all
P0,,77,0,1.418668,acquisition,0.941819,,1,pi,42.64593,all_to_all
V0,,77,0,1.43833,acquisition,3.141606,77,150,virtual,42.877039,all_to_all
V1,,73,0,1.464568,acquisition,3.310121,77,154,virtual,42.877039,all_to_all
P0,,77,0,1.417084,acquisition,2.954308,,0,pi,42.877039,all_to_all
V0,,77,0,1.435434,acquisition,5.17654,77,150,virtual,43.110302,all_to_all
V1,,73,0,1.460569,acquisition,5.344957,77,154,virtual,43.110302,all_to_all
P0,,77,0,1.414708,acquisition,4.950253,,0,pi,43.110302,all_to_all
V0,,78,1,1.432631,acquisition,1.215886,78,152,virtual,43.388001,all_to_all
V1,,74,1,1.455989,acquisition,1.386357,78,156,virtual,43.388001,all_to_all
P0,,78,0,1.412801,acquisition,1.066173,,2,pi,43.388001,all_to_all
V0,,78,0,1.430553,acquisition,3.233004,78,152,virtual,43.611121,all_to_all
V1,,74,0,1.451116,acquisition,3.408994,78,156,virtual,43.611121,all_to_all
P0,,78,0,1.412194,acquisition,3.014236,,0,pi,43.611121,all_to_all
V0,,78,0,1.428772,acquisition,5.24713,78,152,virtual,43.84372,all_to_all
V1,,74,0,1.446538,acquisition,5.425707,78,156,virtual,43.84372,all_to_all
P0,,78,0,1.412253,acquisition,5.065814,,0,pi,43.84372,all_to_all
V0,,79,1,1.427248,acquisition,0.982476,79,154,virtual,44.11264,all_to_all
V1,,75,1,1.442517,acquisition,1.156152,79,158,virtual,44.11264,all_to_all
P0,,79,0,1.412399,acquisition,1.162335,,2,pi,44.11264,all_to_all
V0,,79,0,1.425776,acquisition,3.303863,79,154,virtual,44.34452,all_to_all
V1,,75,0,1.438583,acquisition,3.454279,79,158,virtual,44.34452,all_to_all
P0,,79,0,1.41085,acquisition,3.192588,,0,pi,44.34452,all_to_all
V0,,79,0,1.424834,acquisition,5.049529,79,154,virtual,44.578001,all_to_all
V1,,75,0,1.43605,acquisition,5.179316,79,158,virtual,44.578001,all_to_all
P0,,79,0,1.408649,acquisition,5.225116,,0,pi,44.578001,all_to_all
V0,,80,1,1.423552,acquisition,0.80329,80,156,virtual,44.823062,all_to_all
V1,,76,1,1.433313,acquisition,0.910044,80,160,virtual,44.823062,all_to_all
P0,,80,0,1.407127,acquisition,1.083557,,0,pi,44.823062,all_to_all
V0,,80,0,1.420751,acquisition,3.125907,80,156,virtual,45.045215,all_to_all
V1,,76,0,1.429054,acquisition,3.207823,80,160,virtual,45.045215,all_to_all
P0,,80,0,1.402822,acquisition,2.943865,,0,pi,45.045215,all_to_all
V0,,80,0,1.4186,acquisition,4.865247,80,156,virtual,45.278334,all_to_all
V1,,76,0,1.425883,acquisition,4.929181,80,160,virtual,45.278334,all_to_all
P0,,80,0,1.397847,acquisition,4.866071,,0,pi,45.278334,all_to_all
V0,,81,1,1.415711,acquisition,0.897704,80,157,virtual,45.478689,all_to_all
V1,,77,1,1.422131,acquisition,0.942243,80,161,virtual,45.478689,all_to_all
P0,,81,1,1.393039,acquisition,0.207405,,0,pi,45.478689,all_to_all
V0,,81,1,1.413724,acquisition,2.044714,81,158,virtual,45.678899,all_to_all
V1,,77,1,1.420473,acquisition,2.087689,81,162,virtual,45.678899,all_to_all
P0,,81,0,1.390881,acquisition,1.901173,,0,pi,45.678899,all_to_all
V0,,81,0,1.410143,acquisition,4.034299,81,158,virtual,45.91223,all_to_all
V1,,77,0,1.417897,acquisition,4.082435,81,162,virtual,45.91223,all_to_all
P0,,81,0,1.388902,acquisition,3.892168,,0,pi,45.91223,all_to_all
V0,,81,0,1.407318,acquisition,5.733519,81,158,virtual,46.112491,all_to_all
V1,,77,0,1.415984,acquisition,5.790671,81,162,virtual,46.112491,all_to_all
P0,,81,0,1.387893,acquisition,5.618179,,0,pi,46.112491,all_to_all
V0,,82,1,1.404737,acquisition,1.149453,82,160,virtual,46.317602,all_to_all
V1,,78,1,1.413741,acquisition,1.215732,82,164,virtual,46.317602,all_to_all
P0,,82,0,1.38732,acquisition,1.112116,,2,pi,46.317602,all_to_all
V0,,82,0,1.400758,acquisition,3.125677,82,160,virtual,46.546255,all_to_all
V1,,78,0,1.408948,acquisition,3.196833,82,164,virtual,46.546255,all_to_all
P0,,82,0,1.385602,acquisition,3.078607,,0,pi,46.546255,all_to_all
V0,,82,0,1.396658,acquisition,5.09552,82,160,virtual,46.779344,all_to_all
V1,,78,0,1.403797,acquisition,5.168244,82,164,virtual,46.779344,all_to_all
P0,,82,0,1.38369,acquisition,5.078323,,0,pi,46.779344,all_to_all
V0,,83,1,1.392425,acquisition,1.060964,83,162,virtual,47.057199,all_to_all
V1,,79,1,1.398448,acquisition,1.129523,83,166,virtual,47.057199,all_to_all
P0,,83,0,1.382162,acquisition,1.185235,,2,pi,47.057199,all_to_all
V0,,83,0,1.387914,acquisition,3.027042,83,162,virtual,47.279877,all_to_all
V1,,79,0,1.39309,acquisition,3.078798,83,166,virtual,47.279877,all_to_all
P0,,83,0,1.380178,acquisition,3.087088,,0,pi,47.279877,all_to_all
V0,,83,0,1.383998,acquisition,4.70769,83,162,virtual,47.479911,all_to_all
V1,,79,0,1.388542,acquisition,4.742899,83,166,virtual,47.479911,all_to_all
P0,,83,0,1.378523,acquisition,4.79419,,0,pi,47.479911,all_to_all
V0,,84,1,1.379325,acquisition,0.65831,83,163,virtual,47.680123,all_to_all
V1,,80,1,1.383144,acquisition,0.673938,83,167,virtual,47.680123,all_to_all
P0,,84,1,1.377028,acquisition,0.218533,,0,pi,47.680123,all_to_all
V0,,84,1,1.377255,acquisition,1.770977,84,164,virtual,47.88049,all_to_all
V1,,80,1,1.380747,acquisition,1.78363,84,168,virtual,47.88049,all_to_all
P0,,84,0,1.376027,acquisition,1.934466,,0,pi,47.88049,all_to_all
V0,,84,0,1.374035,acquisition,3.715858,84,164,virtual,48.113775,all_to_all
V1,,80,0,1.377013,acquisition,3.728641,84,168,virtual,48.113775,all_to_all
P0,,84,0,1.374293,acquisition,3.919827,,0,pi,48.113775,all_to_all
V0,,84,0,1.371642,acquisition,5.38164,84,164,virtual,48.313963,all_to_all
V1,,80,0,1.374236,acquisition,5.395737,84,168,virtual,48.313963,all_to_all
P0,,84,0,1.373159,acquisition,5.626844,,0,pi,48.313963,all_to_all
V0,,85,1,1.369218,acquisition,1.043449,85,166,virtual,48.547397,all_to_all
V1,,81,1,1.371429,acquisition,1.058838,85,170,virtual,48.547397,all_to_all
P0,,85,0,1.37253,acquisition,1.34504,,0,pi,48.547397,all_to_all
V0,,85,0,1.367399,acquisition,2.717655,85,166,virtual,48.747593,all_to_all
V1,,81,0,1.369343,acquisition,2.733755,85,170,virtual,48.747593,all_to_all
P0,,85,0,1.371114,acquisition,2.983869,,0,pi,48.747593,all_to_all
V0,,85,0,1.365553,acquisition,4.672913,85,166,virtual,48.980943,all_to_all
V1,,81,0,1.367234,acquisition,4.689408,85,170,virtual,48.980943,all_to_all
P0,,85,0,1.369148,acquisition,4.786799,,0,pi,48.980943,all_to_all
V0,,86,1,1.363763,acquisition,0.624723,85,167,virtual,49.181027,all_to_all
V1,,82,1,1.365193,acquisition,0.641209,85,171,virtual,49.181027,all_to_all
P0,,86,1,1.367554,acquisition,0.039791,,0,pi,49.181027,all_to_all
V0,,86,1,1.362782,acquisition,2.013834,86,168,virtual,49.381553,all_to_all
V1,,82,1,1.364077,acquisition,2.030094,86,172,virtual,49.381553,all_to_all
P0,,86,0,1.366971,acquisition,1.7036,,0,pi,49.381553,all_to_all
V0,,86,0,1.361893,acquisition,3.396225,86,168,virtual,49.614883,all_to_all
V1,,82,0,1.363066,acquisition,3.412143,86,172,virtual,49.614883,all_to_all
P0,,86,0,1.366263,acquisition,3.663243,,0,pi,49.614883,all_to_all
V0,,86,0,1.360798,acquisition,5.329861,86,168,virtual,49.848122,all_to_all
V1,,82,0,1.361822,acquisition,5.345171,86,172,virtual,49.848122,all_to_all
P0,,86,0,1.365758,acquisition,5.658323,,0,pi,49.848122,all_to_all
V0,,87,1,1.359816,acquisition,0.70459,87,170,virtual,50.051079,all_to_all
V1,,83,1,1.360731,acquisition,0.719298,87,174,virtual,50.051079,all_to_all
P0,,87,0,1.365506,acquisition,1.117598,,2,pi,50.051079,all_to_all
V0,,87,0,1.357551,acquisition,2.63609,87,170,virtual,50.282004,all_to_all
V1,,83,0,1.358354,acquisition,2.649993,87,174,virtual,50.282004,all_to_all
P0,,87,0,1.364537,acquisition,3.078247,,0,pi,50.282004,all_to_all
V0,,87,0,1.355094,acquisition,4.565479,87,170,virtual,50.515265,all_to_all
V1,,83,0,1.355802,acquisition,4.578546,87,174,virtual,50.515265,all_to_all
P0,,87,0,1.363403,acquisition,5.047479,,0,pi,50.515265,all_to_all
V0,,88,1,1.35251,acquisition,0.485683,88,172,virtual,50.785192,all_to_all
V1,,84,1,1.353126,acquisition,0.497809,88,176,virtual,50.785192,all_to_all
P0,,88,0,1.3625,acquisition,1.049967,,0,pi,50.785192,all_to_all
V0,,88,0,1.349324,acquisition,2.414124,88,172,virtual,51.016062,all_to_all
V1,,84,0,1.349872,acquisition,2.425409,88,176,virtual,51.016062,all_to_all
P0,,88,0,1.361201,acquisition,2.942579,,0,pi,51.016062,all_to_all
V0,,88,0,1.345967,acquisition,4.338997,88,172,virtual,51.248983,all_to_all
V1,,84,0,1.346456,acquisition,4.349466,88,176,virtual,51.248983,all_to_all
P0,,88,0,1.359173,acquisition,4.723983,,0,pi,51.248983,all_to_all
V0,,89,1,1.34254,acquisition,0.250151,88,172,virtual,51.452858,all_to_all
V1,,85,1,1.342972,acquisition,0.259759,88,176,virtual,51.452858,all_to_all
P0,,89,1,1.357448,acquisition,6.273558,,0,pi,51.452858,all_to_all
V0,,89,1,1.340654,acquisition,1.612864,90,175,virtual,51.682654,all_to_all
V1,,85,1,1.341049,acquisition,1.621942,90,179,virtual,51.682654,all_to_all
P0,,90,0,1.356674,acquisition,1.864827,,0,pi,51.682654,all_to_all
V0,,89,0,1.338636,acquisition,3.216714,90,175,virtual,51.883019,all_to_all
V1,,85,0,1.338984,acquisition,3.225151,90,179,virtual,51.883019,all_to_all
P0,,90,0,1.355428,acquisition,3.443619,,0,pi,51.883019,all_to_all
V0,,89,0,1.336323,acquisition,5.341382,90,175,virtual,52.116282,all_to_all
V1,,85,0,1.336617,acquisition,5.348989,90,179,virtual,52.116282,all_to_all
P0,,90,0,1.354261,acquisition,5.314256,,0,pi,52.116282,all_to_all
V0,,90,1,1.334837,acquisition,0.654804,91,177,virtual,52.352017,all_to_all
V1,,86,1,1.335094,acquisition,0.661818,91,181,virtual,52.352017,all_to_all
P0,,91,0,1.353825,acquisition,0.993828,,0,pi,52.352017,all_to_all
V0,,90,0,1.333324,acquisition,2.543041,91,177,virtual,52.58371,all_to_all
V1,,86,0,1.333543,acquisition,2.549399,91,181,virtual,52.58371,all_to_all
P0,,91,0,1.351389,acquisition,2.829883,,0,pi,52.58371,all_to_all
V0,,90,0,1.332023,acquisition,4.443879,91,177,virtual,52.816736,all_to_all
V1,,86,0,1.332212,acquisition,4.449625,91,181,virtual,52.816736,all_to_all
P0,,91,0,1.347697,acquisition,4.642142,,0,pi,52.816736,all_to_all
V0,,90,0,1.331058,acquisition,6.076197,91,177,virtual,53.016828,all_to_all
V1,,86,0,1.331223,acquisition,6.081454,91,181,virtual,53.016828,all_to_all
P0,,91,0,1.344626,acquisition,6.19953,,0,pi,53.016828,all_to_all
V0,,91,1,1.330213,acquisition,1.424307,92,179,virtual,53.217467,all_to_all
V1,,87,1,1.330357,acquisition,1.429107,92,183,virtual,53.217467,all_to_all
P0,,92,0,1.342743,acquisition,1.525589,,0,pi,53.217467,all_to_all
V0,,91,0,1.329358,acquisition,3.313833,92,179,virtual,53.450585,all_to_all
V1,,87,0,1.329481,acquisition,3.31814,92,183,virtual,53.450585,all_to_all
P0,,92,0,1.339791,acquisition,3.349485,,0,pi,53.450585,all_to_all
V0,,91,0,1.328724,acquisition,4.93173,92,179,virtual,53.650748,all_to_all
V1,,87,0,1.328832,acquisition,4.93565,92,183,virtual,53.650748,all_to_all
P0,,92,0,1.337591,acquisition,4.923516,,0,pi,53.650748,all_to_all
V0,,93,1,1.327998,acquisition,0.80978,92,180,virtual,53.850848,all_to_all
V1,,88,1,1.328089,acquisition,0.811727,92,185,virtual,53.850848,all_to_all
P0,,93,1,1.335663,acquisition,0.221729,,0,pi,53.850848,all_to_all
V0,,93,1,1.327195,acquisition,1.886723,93,181,virtual,54.0514,all_to_all
V1,,88,1,1.327283,acquisition,1.881884,93,186,virtual,54.0514,all_to_all
P0,,93,0,1.333973,acquisition,1.859254,,0,pi,54.0514,all_to_all
V0,,93,0,1.325089,acquisition,3.760397,93,181,virtual,54.284653,all_to_all
V1,,88,0,1.325175,acquisition,3.739822,93,186,virtual,54.284653,all_to_all
P0,,93,0,1.330391,acquisition,3.766352,,0,pi,54.284653,all_to_all
V0,,93,0,1.322942,acquisition,5.630526,93,181,virtual,54.517986,all_to_all
V1,,88,0,1.323028,acquisition,5.594414,93,186,virtual,54.517986,all_to_all
P0,,93,0,1.32741,acquisition,5.686182,,0,pi,54.517986,all_to_all
V0,,94,1,1.321543,acquisition,0.682364,93,182,virtual,54.733053,all_to_all
V1,,89,1,1.321631,acquisition,0.637703,93,187,virtual,54.733053,all_to_all
P0,,94,0,1.325581,acquisition,1.177374,,0,pi,54.733053,all_to_all
V0,,94,0,1.318748,acquisition,2.543648,94,183,virtual,54.951848,all_to_all
V1,,89,0,1.318856,acquisition,2.499501,94,188,virtual,54.951848,all_to_all
P0,,94,0,1.321677,acquisition,2.894895,,0,pi,54.951848,all_to_all
V0,,94,0,1.315193,acquisition,4.665314,94,183,virtual,55.184833,all_to_all
V1,,89,0,1.315329,acquisition,4.627093,94,188,virtual,55.184833,all_to_all
P0,,94,0,1.317229,acquisition,4.658483,,0,pi,55.184833,all_to_all
V0,,94,0,1.312767,acquisition,6.25512,94,183,virtual,55.385226,all_to_all
V1,,89,0,1.312922,acquisition,6.221692,94,188,virtual,55.385226,all_to_all
P0,,94,0,1.313702,acquisition,6.169787,,0,pi,55.385226,all_to_all
V0,,95,1,1.310941,acquisition,1.294938,95,185,virtual,55.585506,all_to_all
V1,,90,1,1.311108,acquisition,1.265207,95,190,virtual,55.585506,all_to_all
P0,,95,0,1.311733,acquisition,1.448434,,0,pi,55.585506,all_to_all
V0,,95,0,1.308653,acquisition,3.145916,95,185,virtual,55.819002,all_to_all
V1,,90,0,1.308827,acquisition,3.120746,95,190,virtual,55.819002,all_to_all
P0,,95,0,1.309865,acquisition,3.235552,,0,pi,55.819002,all_to_all
V0,,95,0,1.306942,acquisition,4.732853,95,185,virtual,56.019095,all_to_all
V1,,90,0,1.30712,acquisition,4.711102,95,190,virtual,56.019095,all_to_all
P0,,95,0,1.308917,acquisition,4.781898,,0,pi,56.019095,all_to_all
V0,,96,1,1.304982,acquisition,0.567539,95,186,virtual,56.219115,all_to_all
V1,,91,1,1.305164,acquisition,0.549733,95,191,virtual,56.219115,all_to_all
P0,,96,1,1.308198,acquisition,0.055461,,0,pi,56.219115,all_to_all
V0,,96,1,1.303665,acquisition,1.626613,96,187,virtual,56.419723,all_to_all
V1,,91,1,1.303847,acquisition,1.610512,96,192,virtual,56.419723,all_to_all
P0,,96,0,1.307345,acquisition,1.669392,,0,pi,56.419723,all_to_all
V0,,96,0,1.301217,acquisition,3.211855,96,187,virtual,56.623285,all_to_all
V1,,91,0,1.301399,acquisition,3.198037,96,192,virtual,56.623285,all_to_all
P0,,96,0,1.305866,acquisition,3.321531,,0,pi,56.623285,all_to_all
V0,,96,0,1.298402,acquisition,5.057927,96,187,virtual,56.852918,all_to_all
V1,,91,0,1.298584,acquisition,5.046433,96,192,virtual,56.852918,all_to_all
P0,,96,0,1.303714,acquisition,5.191694,,0,pi,56.852918,all_to_all
V0,,97,1,1.295235,acquisition,0.879927,97,189,virtual,57.123098,all_to_all
V1,,92,1,1.295695,acquisition,0.870844,97,194,virtual,57.123098,all_to_all
P0,,97,0,1.302022,acquisition,1.112245,,0,pi,57.123098,all_to_all
V0,,97,0,1.2906,acquisition,2.708842,97,189,virtual,57.35352,all_to_all
V1,,92,0,1.292439,acquisition,2.704052,97,194,virtual,57.35352,all_to_all
P0,,97,0,1.299387,acquisition,2.905364,,0,pi,57.35352,all_to_all
V0,,97,0,1.285702,acquisition,4.527688,97,189,virtual,57.586732,all_to_all
V1,,92,0,1.289099,acquisition,4.531171,97,194,virtual,57.586732,all_to_all
P0,,97,0,1.29663,acquisition,4.665999,,0,pi,57.586732,all_to_all
V0,,97,0,1.281877,acquisition,6.080991,97,189,virtual,57.786769,all_to_all
V1,,92,0,1.286507,acquisition,6.094566,97,194,virtual,57.786769,all_to_all
P0,,97,0,1.294013,acquisition,6.148328,,0,pi,57.786769,all_to_all
V0,,98,1,1.277896,acquisition,1.347328,98,191,virtual,57.987289,all_to_all
V1,,93,1,1.283596,acquisition,1.370209,98,196,virtual,57.987289,all_to_all
P0,,98,0,1.292414,acquisition,1.421276,,0,pi,57.987289,all_to_all
V0,,98,0,1.273026,acquisition,3.152087,98,191,virtual,58.220433,all_to_all
V1,,93,0,1.27977,acquisition,3.184047,98,196,virtual,58.220433,all_to_all
P0,,98,0,1.289913,acquisition,3.257654,,0,pi,58.220433,all_to_all
V0,,98,0,1.26921,acquisition,4.694465,98,191,virtual,58.420607,all_to_all
V1,,93,0,1.276719,acquisition,4.735406,98,196,virtual,58.420607,all_to_all
P0,,98,0,1.28805,acquisition,4.855977,,0,pi,58.420607,all_to_all
V0,,99,1,1.264777,acquisition,0.462272,98,192,virtual,58.620976,all_to_all
V1,,94,1,1.273108,acquisition,0.516393,98,197,virtual,58.620976,all_to_all
P0,,99,1,1.286417,acquisition,0.176355,,0,pi,58.620976,all_to_all
V0,,99,1,1.262817,acquisition,1.489605,99,193,virtual,58.821207,all_to_all
V1,,94,1,1.270992,acquisition,1.54282,99,198,virtual,58.821207,all_to_all
P0,,99,0,1.285172,acquisition,1.771298,,0,pi,58.821207,all_to_all
V0,,99,0,1.260171,acquisition,3.03215,99,193,virtual,59.021239,all_to_all
V1,,94,0,1.26763,acquisition,3.07681,99,198,virtual,59.021239,all_to_all
P0,,99,0,1.281924,acquisition,3.278044,,0,pi,59.021239,all_to_all
V0,,99,0,1.257493,acquisition,4.830219,99,193,virtual,59.254348,all_to_all
V1,,94,0,1.263972,acquisition,4.861559,99,198,virtual,59.254348,all_to_all
P0,,99,0,1.278348,acquisition,5.021428,,0,pi,59.254348,all_to_all
V0,,100,1,1.254897,acquisition,0.598043,99,194,virtual,59.454664,all_to_all
V1,,95,1,1.260345,acquisition,0.615099,99,199,virtual,59.454664,all_to_all
P0,,100,1,1.274998,acquisition,0.214678,,0,pi,59.454664,all_to_all
V0,,100,1,1.25375,acquisition,1.616703,100,195,virtual,59.655028,all_to_all
V1,,95,1,1.258741,acquisition,1.632436,100,200,virtual,59.655028,all_to_all
P0,,100,0,1.273939,acquisition,1.762944,,0,pi,59.655028,all_to_all
V0,,100,0,1.252194,acquisition,3.138532,100,195,virtual,59.855075,all_to_all
V1,,95,0,1.256574,acquisition,3.155898,100,200,virtual,59.855075,all_to_all
P0,,100,0,1.273876,acquisition,3.328803,,0,pi,59.855075,all_to_all
