agent_id,event_type,frequency_hz,injected_delay_s,kept_for_p0,normalized_signal,phase_rad,raw_brightness,roi_id,source_t_s,t_s
P0,pi_flash,1.940849,,,,4.849188,,,,0.537495
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,0.537495,0.537495
P0,pi_flash,1.940849,,,,0.399093,,,,0.687814
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,0.687814,0.687814
V0,pi_detected_virtual_flash,,,1,1.0,,65.0,0,,1.055004
P0,pi_flash,1.940849,,,,0.304782,,,,1.188541
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,1.188541,1.188541
V1,pi_detected_virtual_flash,,,1,0.6822,,56.0,1,,1.330188
V0,pi_detected_virtual_flash,,,1,0.7653,,54.0,0,,1.356012
P0,pi_flash,2.040314,,,,0.164765,,,,1.689338
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,1.689338,1.689338
V1,pi_detected_virtual_flash,,,1,1.0,,78.0,1,,1.850531
V0,pi_detected_virtual_flash,,,1,1.0,,67.0,0,,1.980475
P0,pi_flash,2.088228,,,,0.236069,,,,2.189668
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,2.189668,2.189668
V1,pi_detected_virtual_flash,,,1,0.7164,,60.0,1,,2.294196
V0,pi_detected_virtual_flash,,,1,1.0,,67.0,0,,2.329331
P0,pi_flash,2.155782,,,,0.414989,,,,2.689579
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,2.689579,2.689579
V0,pi_detected_virtual_flash,,,1,0.6977,,54.0,0,,2.856777
V1,pi_detected_virtual_flash,,,1,0.9429,,78.0,1,,2.856777
P0,pi_flash,2.181545,,,,0.198848,,,,3.156521
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,3.156521,3.156521
V0,pi_detected_virtual_flash,,,1,0.6977,,54.0,0,,3.301069
V1,pi_detected_virtual_flash,,,1,0.9286,,77.0,1,,3.301069
P0,pi_flash,2.176332,,,,0.146334,,,,3.624191
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,3.624191,3.624191
V0,pi_detected_virtual_flash,,,1,0.7042,,54.0,0,,3.823598
V1,pi_detected_virtual_flash,,,1,0.8815,,73.0,1,,3.823598
P0,pi_flash,2.151891,,,,0.333866,,,,4.124104
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,4.124104,4.124104
V0,pi_detected_virtual_flash,,,1,0.8333,,59.0,0,,4.270237
V1,pi_detected_virtual_flash,,,1,1.0,,88.0,1,,4.270237
P0,pi_flash,2.125459,,,,0.295839,,,,4.624022
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,4.624022,4.624022
V0,pi_detected_virtual_flash,,,1,0.7857,,57.0,0,,4.790581
V1,pi_detected_virtual_flash,,,1,0.8845,,74.0,1,,4.790581
P0,pi_flash,2.110503,,,,0.215713,,,,5.124927
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,5.124927,5.124927
V1,pi_detected_virtual_flash,,,1,0.8857,,74.0,1,,5.324109
V0,pi_detected_virtual_flash,,,1,0.7143,,54.0,0,,5.35832
P0,pi_flash,2.083111,,,,0.007768,,,,5.624246
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,5.624246,5.624246
V1,pi_detected_virtual_flash,,,1,0.8429,,71.0,1,,5.771597
V0,pi_detected_virtual_flash,,,1,0.7143,,54.0,0,,5.792061
P0,pi_flash,2.065509,,,,0.160277,,,,6.158101
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,6.158101,6.158101
V1,pi_detected_virtual_flash,,,1,0.7286,,63.0,1,,6.298997
V0,pi_detected_virtual_flash,,,1,0.6905,,53.0,0,,6.325732
P0,pi_flash,2.045265,,,,6.254721,,,,6.658306
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,6.658306,6.658306
P0,pi_flash,2.042774,,,,1.241816,,,,6.759818
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,6.759818,6.759818
V0,pi_detected_virtual_flash,,,1,0.7143,,54.0,0,,6.873066
V1,pi_detected_virtual_flash,,,1,0.8571,,72.0,1,,6.873066
P0,pi_flash,2.014678,,,,0.164481,,,,7.192543
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,7.192543,7.192543
V0,pi_detected_virtual_flash,,,1,0.7317,,54.0,0,,7.392074
V1,pi_detected_virtual_flash,,,1,0.9475,,78.0,1,,7.392074
P0,pi_flash,1.985109,,,,0.08913,,,,7.725346
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,7.725346,7.725346
V0,pi_detected_virtual_flash,,,1,0.7286,,53.0,0,,7.832279
V1,pi_detected_virtual_flash,,,1,0.9851,,79.0,1,,7.832279
P0,pi_flash,1.963686,,,,0.255755,,,,8.25928
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,8.25928,8.25928
V0,pi_detected_virtual_flash,,,1,0.775,,55.0,0,,8.365603
V1,pi_detected_virtual_flash,,,1,0.9037,,74.0,1,,8.365603
P0,pi_flash,1.94916,,,,0.044512,,,,8.759051
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,8.759051,8.759051
V0,pi_detected_virtual_flash,,,1,0.75,,54.0,0,,8.927856
V1,pi_detected_virtual_flash,,,1,0.9563,,78.0,1,,8.927856
P0,pi_flash,1.934206,,,,0.031596,,,,9.292709
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,9.292709,9.292709
V1,pi_detected_virtual_flash,,,1,0.7794,,66.0,1,,9.432916
V0,pi_detected_virtual_flash,,,1,0.7436,,53.0,0,,9.46054
P0,pi_flash,1.921333,,,,0.247203,,,,9.85976
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,9.85976,9.85976
V1,pi_detected_virtual_flash,,,1,0.791,,66.0,1,,9.970457
V0,pi_detected_virtual_flash,,,1,0.7958,,54.0,0,,9.993972
P0,pi_flash,1.912479,,,,0.121362,,,,10.393392
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,10.393392,10.393392
V0,pi_detected_virtual_flash,,,1,0.8,,52.0,0,,10.546957
V1,pi_detected_virtual_flash,,,1,0.803,,66.0,1,,10.546957
P0,pi_flash,1.903033,,,,0.295251,,,,10.96039
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,10.96039,10.96039
V0,pi_detected_virtual_flash,,,1,0.8563,,52.0,0,,11.071407
V1,pi_detected_virtual_flash,,,1,0.9077,,72.0,1,,11.071407
P0,pi_flash,1.894629,,,,0.221678,,,,11.493892
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,11.493892,11.493892
V0,pi_detected_virtual_flash,,,1,0.7097,,46.0,0,,11.596198
V1,pi_detected_virtual_flash,,,1,0.8308,,67.0,1,,11.596198
P0,pi_flash,1.89018,,,,0.218522,,,,12.027312
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,12.027312,12.027312
V0,pi_detected_virtual_flash,,,1,0.7541,,47.0,0,,12.131701
V1,pi_detected_virtual_flash,,,1,0.8462,,68.0,1,,12.131701
P0,pi_flash,1.887725,,,,0.214106,,,,12.560971
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,12.560971,12.560971
V0,pi_detected_virtual_flash,,,1,0.9317,,54.0,0,,12.665152
V1,pi_detected_virtual_flash,,,1,0.9545,,76.0,1,,12.665152
P0,pi_flash,1.884351,,,,0.194983,,,,13.094493
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,13.094493,13.094493
V1,pi_detected_virtual_flash,,,1,0.8333,,68.0,1,,13.294865
V0,pi_detected_virtual_flash,,,1,0.9394,,55.0,0,,13.328853
P0,pi_flash,1.881044,,,,0.234417,,,,13.661548
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,13.661548,13.661548
V0,pi_detected_virtual_flash,,,1,0.9677,,54.0,0,,13.775896
V1,pi_detected_virtual_flash,,,1,1.0,,79.0,1,,13.775896
P0,pi_flash,1.881853,,,,0.081063,,,,14.195181
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,14.195181,14.195181
V0,pi_detected_virtual_flash,,,1,0.9206,,53.0,0,,14.395219
V1,pi_detected_virtual_flash,,,1,0.8788,,71.0,1,,14.395219
P0,pi_flash,1.881045,,,,0.161182,,,,14.762017
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,14.762017,14.762017
V0,pi_detected_virtual_flash,,,1,0.7419,,47.0,0,,14.928792
V1,pi_detected_virtual_flash,,,1,0.8333,,68.0,1,,14.928792
P0,pi_flash,1.878279,,,,0.093189,,,,15.328978
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,15.328978,15.328978
V1,pi_detected_virtual_flash,,,1,0.7727,,64.0,1,,15.471574
V0,pi_detected_virtual_flash,,,1,0.9554,,54.0,0,,15.496681
P0,pi_flash,1.870133,,,,0.075583,,,,15.895864
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,15.895864,15.895864
V0,pi_detected_virtual_flash,,,1,0.9585,,54.0,0,,16.030029
V1,pi_detected_virtual_flash,,,1,0.8333,,68.0,1,,16.030029
P0,pi_flash,1.85688,,,,0.043553,,,,16.462744
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,16.462744,16.462744
V0,pi_detected_virtual_flash,,,1,0.8788,,53.0,0,,16.572255
V1,pi_detected_virtual_flash,,,1,0.9545,,76.0,1,,16.572255
P0,pi_flash,1.85273,,,,0.271138,,,,17.029519
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,17.029519,17.029519
V1,pi_detected_virtual_flash,,,1,0.8182,,67.0,1,,17.196587
V0,pi_detected_virtual_flash,,,1,0.8611,,55.0,0,,17.230826
P0,pi_flash,1.845989,,,,0.274694,,,,17.596565
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,17.596565,17.596565
V0,pi_detected_virtual_flash,,,1,0.9009,,54.0,0,,17.756344
V1,pi_detected_virtual_flash,,,1,0.8333,,68.0,1,,17.756344
P0,pi_flash,1.841418,,,,0.129498,,,,18.163395
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,18.163395,18.163395
V0,pi_detected_virtual_flash,,,1,0.7273,,48.0,0,,18.407781
V1,pi_detected_virtual_flash,,,1,0.8636,,70.0,1,,18.407781
P0,pi_flash,1.833419,,,,0.224616,,,,18.763829
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,18.763829,18.763829
V0,pi_detected_virtual_flash,,,1,0.6667,,46.0,0,,18.930707
V1,pi_detected_virtual_flash,,,1,0.7576,,63.0,1,,18.930707
P0,pi_flash,1.827898,,,,0.416317,,,,19.372797
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,19.372797,19.372797
V0,pi_detected_virtual_flash,,,1,0.9677,,54.0,0,,19.498128
V1,pi_detected_virtual_flash,,,1,0.8462,,68.0,1,,19.498128
P0,pi_flash,1.819814,,,,0.11804,,,,19.93096
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,19.93096,19.93096
V0,pi_detected_virtual_flash,,,1,0.7453,,48.0,0,,20.131253
V1,pi_detected_virtual_flash,,,1,0.8788,,71.0,1,,20.131253
P0,pi_flash,1.790202,,,,0.283119,,,,20.544636
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,20.544636,20.544636
V0,pi_detected_virtual_flash,,,1,0.7273,,48.0,0,,20.664692
V1,pi_detected_virtual_flash,,,1,0.8788,,71.0,1,,20.664692
P0,pi_flash,1.781046,,,,0.16372,,,,21.131488
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,21.131488,21.131488
V0,pi_detected_virtual_flash,,,1,0.697,,47.0,0,,21.298441
V1,pi_detected_virtual_flash,,,1,0.7727,,64.0,1,,21.298441
P0,pi_flash,1.760001,,,,0.217889,,,,21.741061
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,21.741061,21.741061
V1,pi_detected_virtual_flash,,,1,0.7077,,59.0,1,,21.833197
V0,pi_detected_virtual_flash,,,1,0.9585,,54.0,0,,21.866127
P0,pi_flash,1.759144,,,,0.197645,,,,22.332042
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,22.332042,22.332042
V0,pi_detected_virtual_flash,,,1,0.7764,,49.0,0,,22.498987
V1,pi_detected_virtual_flash,,,1,0.9049,,72.0,1,,22.498987
P0,pi_flash,1.744014,,,,0.277427,,,,22.946163
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,22.946163,22.946163
V0,pi_detected_virtual_flash,,,1,0.6875,,46.0,0,,23.042404
V1,pi_detected_virtual_flash,,,1,0.7846,,64.0,1,,23.042404
P0,pi_flash,1.724999,,,,0.191806,,,,23.532667
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,23.532667,23.532667
V0,pi_detected_virtual_flash,,,1,0.9346,,54.0,0,,23.699856
V1,pi_detected_virtual_flash,,,1,0.8788,,71.0,1,,23.699856
P0,pi_flash,1.712289,,,,0.041105,,,,24.13316
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,24.13316,24.13316
V0,pi_detected_virtual_flash,,,1,0.6562,,45.0,0,,24.333275
V1,pi_detected_virtual_flash,,,1,0.7727,,64.0,1,,24.333275
P0,pi_flash,1.683037,,,,6.27028,,,,24.766782
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,24.766782,24.766782
V0,pi_detected_virtual_flash,,,1,0.9375,,54.0,0,,24.895484
V1,pi_detected_virtual_flash,,,1,0.8462,,68.0,1,,24.895484
P0,pi_flash,1.681222,,,,1.320943,,,,24.895484
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,24.895484,24.895484
P0,pi_flash,1.673207,,,,0.265816,,,,25.400205
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,25.400205,25.400205
V0,pi_detected_virtual_flash,,,1,0.8125,,50.0,0,,25.547772
V1,pi_detected_virtual_flash,,,1,0.9174,,73.0,1,,25.547772
P0,pi_flash,1.652113,,,,0.104153,,,,26.01211
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,26.01211,26.01211
V1,pi_detected_virtual_flash,,,1,0.8116,,66.0,1,,26.16741
V0,pi_detected_virtual_flash,,,1,0.9375,,54.0,0,,26.209746
P0,pi_flash,1.627856,,,,0.104749,,,,26.667394
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,26.667394,26.667394
V0,pi_detected_virtual_flash,,,1,0.8125,,50.0,0,,26.843954
V1,pi_detected_virtual_flash,,,1,0.9242,,74.0,1,,26.843954
P0,pi_flash,1.606033,,,,0.123291,,,,27.334498
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,27.334498,27.334498
V1,pi_detected_virtual_flash,,,1,0.7969,,64.0,1,,27.47369
V0,pi_detected_virtual_flash,,,1,0.9032,,52.0,0,,27.502283
P0,pi_flash,1.592649,,,,0.10449,,,,28.001636
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,28.001636,28.001636
V0,pi_detected_virtual_flash,,,1,0.9032,,52.0,0,,28.107691
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,28.107691
P0,pi_flash,1.585452,,,,0.040778,,,,28.635187
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,28.635187,28.635187
V0,pi_detected_virtual_flash,,,1,0.6667,,44.0,0,,28.768759
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,28.768759
P0,pi_flash,1.5731,,,,0.094356,,,,29.302168
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,29.302168,29.302168
V0,pi_detected_virtual_flash,,,1,0.9333,,52.0,0,,29.443008
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,29.443008
P0,pi_flash,1.560562,,,,0.040458,,,,29.969305
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,29.969305,29.969305
V0,pi_detected_virtual_flash,,,1,0.7,,45.0,0,,30.07498
V1,pi_detected_virtual_flash,,,1,0.8154,,66.0,1,,30.07498
P0,pi_flash,1.5546,,,,0.207002,,,,30.636418
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,30.636418,30.636418
V0,pi_detected_virtual_flash,,,1,0.9622,,52.0,0,,30.738332
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,30.738332
P0,pi_flash,1.548011,,,,0.040083,,,,31.270141
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,31.270141,31.270141
V0,pi_detected_virtual_flash,,,1,0.7586,,46.0,0,,31.382761
V1,pi_detected_virtual_flash,,,1,0.8438,,67.0,1,,31.382761
P0,pi_flash,1.542867,,,,0.014196,,,,31.917783
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,31.917783,31.917783
V0,pi_detected_virtual_flash,,,1,0.9655,,52.0,0,,32.13726
V1,pi_detected_virtual_flash,,,1,0.875,,69.0,1,,32.13726
P0,pi_flash,1.534034,,,,0.239763,,,,32.637358
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,32.637358,32.637358
V0,pi_detected_virtual_flash,,,1,0.6897,,44.0,0,,32.779542
V1,pi_detected_virtual_flash,,,1,0.75,,61.0,1,,32.779542
P0,pi_flash,1.530797,,,,0.242075,,,,33.337718
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,33.337718,33.337718
V0,pi_detected_virtual_flash,,,1,0.9722,,52.0,0,,33.441421
V1,pi_detected_virtual_flash,,,1,0.8594,,68.0,1,,33.441421
P0,pi_flash,1.530714,,,,0.252642,,,,34.00474
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,34.00474,34.00474
V0,pi_detected_virtual_flash,,,1,0.9655,,52.0,0,,34.205732
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,34.205732
P0,pi_flash,1.526257,,,,6.254117,,,,34.671847
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,34.671847,34.671847
P0,pi_flash,1.525901,,,,0.904218,,,,34.772444
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,34.772444,34.772444
V0,pi_detected_virtual_flash,,,1,0.9655,,52.0,0,,34.881784
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,34.881784
P0,pi_flash,1.518747,,,,0.069922,,,,35.372162
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,35.372162,35.372162
V0,pi_detected_virtual_flash,,,1,0.9655,,52.0,0,,35.605859
V1,pi_detected_virtual_flash,,,1,0.858,,68.0,1,,35.605859
P0,pi_flash,1.496737,,,,0.211482,,,,36.105697
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,36.105697,36.105697
V0,pi_detected_virtual_flash,,,1,0.7241,,45.0,0,,36.250444
V1,pi_detected_virtual_flash,,,1,0.7477,,61.0,1,,36.250444
P0,pi_flash,1.490484,,,,0.06156,,,,36.806229
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,36.806229,36.806229
V0,pi_detected_virtual_flash,,,1,1.0,,53.0,0,,36.911665
V1,pi_detected_virtual_flash,,,1,0.8438,,67.0,1,,36.911665
P0,pi_flash,1.491837,,,,0.268784,,,,37.506517
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,37.506517,37.506517
V1,pi_detected_virtual_flash,,,1,0.6585,,56.0,1,,37.648626
V0,pi_detected_virtual_flash,,,1,0.9589,,52.0,0,,37.674087
P0,pi_flash,1.477344,,,,0.168941,,,,38.206977
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,38.206977,38.206977
V0,pi_detected_virtual_flash,,,1,0.9524,,52.0,0,,38.310236
V1,pi_detected_virtual_flash,,,1,0.8154,,66.0,1,,38.310236
P0,pi_flash,1.47896,,,,0.263781,,,,38.907314
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,38.907314,38.907314
V0,pi_detected_virtual_flash,,,1,0.7241,,45.0,0,,39.047728
V1,pi_detected_virtual_flash,,,1,0.7656,,62.0,1,,39.047728
P0,pi_flash,1.471167,,,,0.139945,,,,39.607685
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,39.607685,39.607685
V0,pi_detected_virtual_flash,,,1,0.8591,,49.0,0,,39.807995
V1,pi_detected_virtual_flash,,,1,0.9219,,72.0,1,,39.807995
P0,pi_flash,1.458693,,,,0.100886,,,,40.341373
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,40.341373,40.341373
V1,pi_detected_virtual_flash,,,1,0.7656,,62.0,1,,40.450278
V0,pi_detected_virtual_flash,,,1,0.9655,,52.0,0,,40.475535
P0,pi_flash,1.447545,,,,0.241396,,,,41.075151
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,41.075151,41.075151
V0,pi_detected_virtual_flash,,,1,0.7,,45.0,0,,41.208891
V1,pi_detected_virtual_flash,,,1,0.7812,,63.0,1,,41.208891
P0,pi_flash,1.424129,,,,0.232527,,,,41.808931
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,41.808931,41.808931
V0,pi_detected_virtual_flash,,,1,0.8667,,50.0,0,,41.975752
V1,pi_detected_virtual_flash,,,1,0.9219,,72.0,1,,41.975752
P0,pi_flash,1.396981,,,,0.203996,,,,42.576061
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,42.576061,42.576061
V0,pi_detected_virtual_flash,,,1,0.9667,,52.0,0,,42.696117
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,42.696117
P0,pi_flash,1.380227,,,,0.159271,,,,43.309651
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,43.309651,43.309651
V0,pi_detected_virtual_flash,,,1,0.9355,,52.0,0,,43.41273
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,43.41273
P0,pi_flash,1.373314,,,,0.150501,,,,44.043216
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,44.043216,44.043216
V0,pi_detected_virtual_flash,,,1,0.9032,,51.0,0,,44.145552
V1,pi_detected_virtual_flash,,,1,0.9062,,71.0,1,,44.145552
P0,pi_flash,1.373503,,,,0.147202,,,,44.777004
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,44.777004,44.777004
V1,pi_detected_virtual_flash,,,1,0.7858,,64.0,1,,44.87994
V0,pi_detected_virtual_flash,,,1,0.9032,,52.0,0,,44.922234
P0,pi_flash,1.37092,,,,0.015707,,,,45.51061
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,45.51061,45.51061
V0,pi_detected_virtual_flash,,,1,0.9032,,52.0,0,,45.662788
V1,pi_detected_virtual_flash,,,1,0.8769,,70.0,1,,45.662788
P0,pi_flash,1.367249,,,,0.02539,,,,46.277815
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,46.277815,46.277815
V0,pi_detected_virtual_flash,,,1,0.8642,,52.0,0,,46.411799
V1,pi_detected_virtual_flash,,,1,0.8067,,66.0,1,,46.411799
P0,pi_flash,1.364753,,,,0.00719,,,,47.044986
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,47.044986,47.044986
V1,pi_detected_virtual_flash,,,1,0.7424,,62.0,1,,47.147707
V0,pi_detected_virtual_flash,,,1,0.8069,,52.0,0,,47.187119
P0,pi_flash,1.360519,,,,0.105773,,,,47.811953
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,47.811953,47.811953
V0,pi_detected_virtual_flash,,,1,0.8,,52.0,0,,47.931467
V1,pi_detected_virtual_flash,,,1,0.803,,66.0,1,,47.931467
P0,pi_flash,1.355119,,,,0.024417,,,,48.545838
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,48.545838,48.545838
V1,pi_detected_virtual_flash,,,1,0.8182,,67.0,1,,48.779292
V0,pi_detected_virtual_flash,,,1,0.8,,52.0,0,,48.813375
P0,pi_flash,1.341878,,,,0.154846,,,,49.360737
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,49.360737,49.360737
V0,pi_detected_virtual_flash,,,1,0.8309,,52.0,0,,49.558176
V1,pi_detected_virtual_flash,,,1,0.8485,,69.0,1,,49.558176
P0,pi_flash,1.329416,,,,0.264195,,,,50.190932
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,50.190932,50.190932
V0,pi_detected_virtual_flash,,,1,0.7532,,47.0,0,,50.289163
V1,pi_detected_virtual_flash,,,1,0.8462,,68.0,1,,50.289163
P0,pi_flash,1.326393,,,,0.141206,,,,50.947237
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,50.947237,50.947237
V0,pi_detected_virtual_flash,,,1,0.9416,,52.0,0,,51.053196
V1,pi_detected_virtual_flash,,,1,0.8594,,68.0,1,,51.053196
P0,pi_flash,1.321493,,,,0.174491,,,,51.713951
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,51.713951,51.713951
V0,pi_detected_virtual_flash,,,1,0.9355,,52.0,0,,51.914446
V1,pi_detected_virtual_flash,,,1,0.8333,,67.0,1,,51.914446
P0,pi_flash,1.315169,,,,0.07541,,,,52.514644
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,52.514644,52.514644
V0,pi_detected_virtual_flash,,,1,0.9667,,52.0,0,,52.676199
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,52.676199
P0,pi_flash,1.31077,,,,0.142168,,,,53.330925
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,53.330925,53.330925
V0,pi_detected_virtual_flash,,,1,0.8333,,48.0,0,,53.42211
V1,pi_detected_virtual_flash,,,1,0.9062,,71.0,1,,53.42211
P0,pi_flash,1.312676,,,,0.242966,,,,54.115549
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,54.115549,54.115549
V0,pi_detected_virtual_flash,,,1,0.8333,,48.0,0,,54.282504
V1,pi_detected_virtual_flash,,,1,0.9062,,71.0,1,,54.282504
P0,pi_flash,1.312661,,,,0.218086,,,,54.915968
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,54.915968,54.915968
V0,pi_detected_virtual_flash,,,1,0.9667,,52.0,0,,55.058679
V1,pi_detected_virtual_flash,,,1,0.8438,,67.0,1,,55.058679
P0,pi_flash,1.30822,,,,0.217713,,,,55.728059
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,55.728059,55.728059
V0,pi_detected_virtual_flash,,,1,0.9667,,52.0,0,,55.938528
V1,pi_detected_virtual_flash,,,1,0.8154,,66.0,1,,55.938528
P0,pi_flash,1.283594,,,,0.195702,,,,56.560318
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,56.560318,56.560318
V1,pi_detected_virtual_flash,,,1,0.75,,61.0,1,,56.657906
V0,pi_detected_virtual_flash,,,1,0.9667,,52.0,0,,56.684206
P0,pi_flash,1.283664,,,,0.03032,,,,57.350423
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,57.350423,57.350423
V1,pi_detected_virtual_flash,,,1,0.7538,,62.0,1,,57.517363
V0,pi_detected_virtual_flash,,,1,0.9667,,52.0,0,,57.551464
P0,pi_flash,1.267149,,,,0.006733,,,,58.184737
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,58.184737,58.184737
V1,pi_detected_virtual_flash,,,1,0.7846,,64.0,1,,58.38469
V0,pi_detected_virtual_flash,,,1,0.9655,,52.0,0,,58.418654
P0,pi_flash,1.230342,,,,0.170364,,,,59.08483
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,59.08483,59.08483
V0,pi_detected_virtual_flash,,,1,0.9667,,52.0,0,,59.188546
V1,pi_detected_virtual_flash,,,1,0.8281,,66.0,1,,59.188546
P0,pi_flash,1.220045,,,,0.052727,,,,59.904453
P0,pi_flash_routed_to_virtuals,,0.0,,,,,,59.904453,59.904453
